,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0571-000,77,571,0,ゾロアーク,,ゾロアーク,"['ナイトバースト', 'かえんほうしゃ', 'トリック', 'とんぼがえり', 'ふいうち', 'テラバースト', 'はたきおとす', 'ちょうはつ', 'わるだくみ', 'カウンター']","[71.4, 43.8, 36.0, 27.5, 24.2, 23.2, 22.4, 22.2, 15.7, 14.8]","['おくびょう', 'ひかえめ', 'せっかち', 'ようき', 'いじっぱり', 'むじゃき', 'うっかりや', 'おっとり', 'さみしがり', 'やんちゃ']","[31.5, 28.1, 8.8, 7.9, 6.2, 5.6, 3.7, 2.2, 1.4, 1.1]",['イリュージョン'],[100.0],"['きあいのタスキ', 'こだわりスカーフ', 'こだわりメガネ', 'いのちのたま', 'こだわりハチマキ', 'ふうせん', 'くろいメガネ', 'たつじんのおび', 'かえんだま', 'ラムのみ']","[42.9, 31.9, 10.0, 4.9, 1.6, 1.3, 1.0, 0.9, 0.6, 0.5]","['フェアリー', 'あく', 'どく', 'ほのお', 'はがね', 'こおり', 'ゴースト', 'じめん', 'かくとう', 'くさ']","[41.4, 30.6, 4.6, 4.0, 3.9, 2.7, 2.5, 2.5, 1.7, 1.5]"
0297-000,78,297,0,ハリテヤマ,,ハリテヤマ,"['バレットパンチ', 'ドレインパンチ', 'ぶちかまし', 'はたきおとす', 'ねこだまし', 'インファイト', 'じしん', 'れいとうパンチ', 'はらだいこ', 'ヘビーボンバー']","[94.9, 59.7, 52.9, 47.6, 46.5, 36.4, 26.4, 7.8, 4.9, 4.3]","['いじっぱり', 'ゆうかん', 'わんぱく', 'しんちょう', 'ようき', 'がんばりや', 'きまぐれ', 'やんちゃ', 'すなお', 'むじゃき']","[88.9, 3.2, 2.4, 1.8, 0.8, 0.5, 0.4, 0.4, 0.3, 0.3]","['こんじょう', 'あついしぼう', 'ちからずく']","[76.8, 21.9, 1.3]","['かえんだま', 'とつげきチョッキ', 'オボンのみ', 'いのちのたま', 'パンチグローブ', 'こだわりハチマキ', 'たべのこし', 'だっしゅつパック', 'たつじんのおび', 'フィラのみ']","[58.3, 34.0, 3.9, 1.1, 0.7, 0.3, 0.2, 0.2, 0.2, 0.1]","['はがね', 'かくとう', 'ノーマル', 'じめん', 'ほのお', 'どく', 'フェアリー', 'ゴースト', 'あく', 'みず']","[89.4, 4.1, 2.2, 1.1, 0.6, 0.6, 0.5, 0.4, 0.3, 0.2]"
0232-000,79,232,0,ドンファン,,ドンファン,"['じしん', 'こおりのつぶて', 'ステルスロック', 'はたきおとす', 'こうそくスピン', 'がむしゃら', 'アイススピナー', 'アンコール', 'じゃれつく', 'カウンター']","[88.6, 87.0, 54.4, 50.2, 28.5, 25.0, 18.5, 13.3, 6.5, 5.4]","['いじっぱり', 'わんぱく', 'ようき', 'ゆうかん', 'しんちょう', 'やんちゃ', 'なまいき', 'のんき', 'むじゃき', 'まじめ']","[64.5, 16.1, 11.8, 1.4, 1.0, 1.0, 0.6, 0.6, 0.5, 0.4]","['がんじょう', 'すながくれ']","[99.7, 0.3]","['ゴツゴツメット', 'ラムのみ', 'じゃくてんほけん', 'レッドカード', 'チイラのみ', 'オボンのみ', 'カムラのみ', 'メンタルハーブ', 'フィラのみ', 'たつじんのおび']","[25.0, 12.5, 11.1, 8.3, 7.7, 4.9, 4.1, 4.1, 4.0, 3.0]","['こおり', 'じめん', 'くさ', 'はがね', 'フェアリー', 'ノーマル', 'みず', 'あく', 'ゴースト', 'ドラゴン']","[39.9, 31.9, 5.8, 5.3, 3.9, 3.2, 2.3, 1.8, 1.2, 1.2]"
0576-000,80,576,0,ゴチルゼル,,ゴチルゼル,"['ねむる', 'めいそう', 'あまえる', 'アシストパワー', 'トリック', 'サイコキネシス', 'テラバースト', 'みがわり', 'ちょうはつ', '１０まんボルト']","[71.4, 56.9, 55.4, 46.5, 46.1, 33.5, 13.1, 8.4, 8.1, 6.2]","['ずぶとい', 'おくびょう', 'おだやか', 'ひかえめ', 'のんき', 'わんぱく', 'れいせい', 'なまいき', 'きまぐれ', 'ゆうかん']","[64.0, 14.1, 9.5, 6.2, 1.6, 1.3, 1.0, 0.4, 0.3, 0.3]","['かげふみ', 'かちき', 'おみとおし']","[98.7, 1.1, 0.3]","['こだわりスカーフ', 'たべのこし', 'おんみつマント', 'カゴのみ', 'ぼうじんゴーグル', 'こだわりメガネ', 'オボンのみ', 'ラムのみ', 'とつげきチョッキ', 'きあいのタスキ']","[39.4, 23.2, 12.2, 7.6, 5.5, 3.3, 1.9, 1.6, 0.7, 0.6]","['ひこう', 'フェアリー', 'あく', 'ノーマル', 'はがね', 'かくとう', 'ほのお', 'みず', 'くさ', 'エスパー']","[44.5, 13.4, 7.5, 5.4, 4.9, 4.1, 3.8, 3.5, 3.2, 2.9]"
0128-002,81,128,2,ケンタロス,パルデアのすがた,ケンタロス(パルデア炎),"['レイジングブル', 'インファイト', 'じしん', 'おにび', 'ビルドアップ', 'ニトロチャージ', 'テラバースト', 'フレアドライブ', 'ボディプレス', 'ワイルドボルト']","[76.3, 75.4, 42.9, 35.4, 25.8, 25.4, 18.5, 17.7, 11.6, 9.3]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'むじゃき', 'せっかち', 'がんばりや', 'うっかりや', 'おくびょう', 'すなお']","[52.0, 27.5, 10.0, 7.2, 0.4, 0.4, 0.3, 0.2, 0.2, 0.2]","['いかく', 'はんすう', 'いかりのつぼ']","[66.5, 30.8, 2.6]","['オボンのみ', 'だっしゅつパック', 'とつげきチョッキ', 'フィラのみ', 'イアのみ', 'たつじんのおび', 'いのちのたま', 'こだわりハチマキ', 'ものまねハーブ', 'こだわりスカーフ']","[18.6, 12.2, 8.3, 7.6, 6.9, 5.8, 4.6, 4.5, 4.1, 3.7]","['くさ', 'ほのお', 'かくとう', 'みず', 'フェアリー', 'こおり', 'ゴースト', 'じめん', 'ひこう', 'でんき']","[14.7, 13.6, 11.7, 10.8, 7.8, 7.5, 7.5, 6.2, 5.9, 4.5]"
0855-000,82,855,0,ポットデス,,ポットデス,"['からをやぶる', 'アシストパワー', 'シャドーボール', 'テラバースト', 'ちからをすいとる', 'バトンタッチ', 'ギガドレイン', 'ふいうち', 'みがわり', 'おにび']","[93.6, 72.1, 67.8, 45.5, 44.7, 29.8, 15.4, 8.7, 5.0, 2.9]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'おっとり', 'おとなしい', 'うっかりや', 'わんぱく', 'せっかち', 'れいせい']","[36.4, 30.2, 23.2, 2.9, 1.4, 0.9, 0.6, 0.6, 0.6, 0.5]","['のろわれボディ', 'くだけるよろい']","[58.3, 41.7]","['しろいハーブ', 'きあいのタスキ', 'メンタルハーブ', 'ラムのみ', 'こだわりスカーフ', 'サンのみ', 'たべのこし', 'おんみつマント', 'オボンのみ', 'ものまねハーブ']","[51.6, 38.8, 2.3, 1.5, 1.0, 0.6, 0.5, 0.4, 0.4, 0.4]","['かくとう', 'ノーマル', 'フェアリー', 'あく', 'ゴースト', 'ほのお', 'くさ', 'エスパー', 'みず', 'でんき']","[49.5, 18.8, 8.0, 5.4, 3.4, 3.0, 2.5, 2.3, 1.8, 1.5]"
0302-000,83,302,0,ヤミラミ,,ヤミラミ,"['アンコール', 'イカサマ', 'おにび', 'かなしばり', 'じこさいせい', 'リフレクター', 'ひかりのかべ', 'みがわり', 'はたきおとす', 'ちょうはつ']","[74.7, 61.2, 42.4, 32.3, 29.0, 24.9, 24.7, 17.7, 15.2, 15.1]","['わんぱく', 'ずぶとい', 'のんき', 'しんちょう', 'おだやか', 'ゆうかん', 'ようき', 'なまいき', 'いじっぱり', 'さみしがり']","[34.0, 29.2, 10.9, 8.0, 4.1, 2.7, 1.8, 1.7, 1.7, 1.0]","['いたずらごころ', 'あとだし', 'するどいめ']","[99.3, 0.5, 0.2]","['たべのこし', 'ひかりのねんど', 'ゴツゴツメット', 'きあいのタスキ', 'こうこうのしっぽ', 'オボンのみ', 'レッドカード', 'こうかくレンズ', 'おんみつマント', 'ぼうじんゴーグル']","[28.0, 25.2, 15.9, 10.7, 5.2, 3.1, 1.5, 1.2, 1.1, 1.0]","['あく', 'はがね', 'どく', 'フェアリー', 'ノーマル', 'ゴースト', 'ほのお', 'ひこう', 'みず', 'じめん']","[24.4, 14.6, 13.2, 13.1, 10.8, 7.4, 4.2, 3.8, 2.4, 2.1]"
0982-000,84,982,0,ノココッチ,,ノココッチ,"['へびにらみ', 'ステルスロック', 'ばくおんぱ', 'はねやすめ', 'だいちのちから', 'あくび', 'とぐろをまく', 'ドラゴンテール', 'れいとうビーム', 'バトンタッチ']","[52.8, 48.7, 45.4, 34.9, 20.7, 20.4, 19.3, 19.1, 16.0, 12.9]","['ひかえめ', 'わんぱく', 'しんちょう', 'ずぶとい', 'おだやか', 'ようき', 'いじっぱり', 'おくびょう', 'のんき', 'れいせい']","[32.4, 15.9, 14.8, 7.5, 6.4, 6.0, 4.1, 3.2, 2.5, 2.3]","['てんのめぐみ', 'びびり', 'にげあし']","[71.9, 24.9, 3.2]","['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'メンタルハーブ', 'ラムのみ', 'ゴツゴツメット', 'ひかりのこな', 'せんせいのツメ', 'おんみつマント', 'のどスプレー']","[39.5, 12.0, 8.9, 8.5, 6.1, 4.2, 2.2, 1.8, 1.7, 1.6]","['ノーマル', 'ゴースト', 'ひこう', 'フェアリー', 'どく', 'エスパー', 'ほのお', 'じめん', 'くさ', 'はがね']","[33.8, 16.8, 12.4, 9.8, 9.6, 3.6, 3.0, 2.7, 1.5, 1.5]"
0135-000,85,135,0,サンダース,,サンダース,"['テラバースト', '１０まんボルト', 'ボルトチェンジ', 'シャドーボール', 'でんじは', 'みがわり', 'まもる', 'バトンタッチ', 'どろかけ', 'あくび']","[72.1, 66.6, 65.8, 59.2, 23.3, 16.0, 13.5, 12.3, 11.5, 9.9]","['おくびょう', 'ひかえめ', 'せっかち', 'ずぶとい', 'おだやか', 'むじゃき', 'うっかりや', 'すなお', 'いじっぱり', 'おっとり']","[69.9, 23.8, 1.6, 0.8, 0.7, 0.7, 0.4, 0.4, 0.2, 0.2]","['ちくでん', 'はやあし']","[73.6, 26.4]","['かえんだま', 'こだわりメガネ', 'いのちのたま', 'ひかりのこな', 'きあいのタスキ', 'たつじんのおび', 'こだわりスカーフ', 'オボンのみ', 'とつげきチョッキ', 'ふうせん']","[19.3, 16.4, 14.3, 11.3, 10.8, 4.3, 3.6, 3.2, 2.7, 2.6]","['こおり', 'フェアリー', 'みず', 'ひこう', 'でんき', 'ゴースト', 'じめん', 'ほのお', 'かくとう', 'ノーマル']","[59.9, 9.2, 7.8, 6.1, 3.8, 2.5, 2.4, 2.4, 1.5, 1.3]"
0873-000,86,873,0,モスノウ,,モスノウ,"['ちょうのまい', 'テラバースト', 'れいとうビーム', 'むしのさざめき', 'ギガドレイン', 'みがわり', 'ふぶき', 'フェザーダンス', 'ミラーコート', 'まとわりつく']","[90.1, 78.6, 75.3, 43.4, 43.0, 27.5, 12.1, 4.3, 3.9, 3.1]","['ひかえめ', 'おくびょう', 'おだやか', 'ずぶとい', 'てれや', 'れいせい', 'まじめ', 'せっかち', 'なまいき', 'やんちゃ']","[35.5, 23.9, 19.7, 15.9, 0.8, 0.7, 0.4, 0.4, 0.4, 0.3]","['こおりのりんぷん', 'りんぷん']","[99.2, 0.8]","['たべのこし', 'オボンのみ', 'あつぞこブーツ', 'おんみつマント', 'とつげきチョッキ', 'ラムのみ', 'オッカのみ', 'きあいのタスキ', 'じゃくてんほけん', 'こだわりメガネ']","[47.6, 13.1, 10.1, 7.7, 6.0, 4.9, 1.4, 1.2, 1.2, 0.8]","['みず', 'じめん', 'ほのお', 'でんき', 'くさ', 'ゴースト', 'いわ', 'ノーマル', 'あく', 'ドラゴン']","[71.4, 12.3, 4.2, 1.9, 1.7, 1.3, 1.0, 0.9, 0.9, 0.8]"
0128-003,87,128,3,ケンタロス,パルデアのすがた,ケンタロス(パルデア水),"['アクアジェット', 'レイジングブル', 'インファイト', 'ビルドアップ', 'ウェーブタックル', 'ボディプレス', 'じしん', 'テラバースト', 'みがわり', 'まもる']","[72.2, 71.4, 62.0, 42.1, 26.5, 24.0, 20.1, 17.0, 11.1, 10.4]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'のうてんき', 'きまぐれ', 'むじゃき', 'すなお', 'てれや', 'やんちゃ']","[32.7, 30.6, 26.6, 6.7, 0.5, 0.4, 0.4, 0.3, 0.3, 0.3]","['いかく', 'はんすう', 'いかりのつぼ']","[65.5, 32.3, 2.3]","['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'こだわりハチマキ', 'フィラのみ', 'いのちのたま', 'ゴツゴツメット', 'マゴのみ', 'イアのみ', 'きあいのタスキ']","[21.0, 14.0, 11.1, 9.2, 8.7, 5.5, 4.8, 3.3, 3.2, 3.0]","['みず', 'はがね', 'フェアリー', 'こおり', 'ゴースト', 'ほのお', 'かくとう', 'じめん', 'どく', 'でんき']","[24.5, 14.3, 11.9, 10.4, 8.1, 7.2, 5.9, 4.2, 4.2, 2.7]"
0663-000,88,663,0,ファイアロー,,ファイアロー,"['ブレイブバード', 'はねやすめ', 'おにび', 'フレアドライブ', 'ちょうはつ', 'とんぼがえり', 'おいかぜ', 'ほのおのうず', 'かえんほうしゃ', 'エアスラッシュ']","[48.1, 44.7, 44.6, 43.4, 42.6, 33.3, 24.4, 19.3, 14.2, 12.4]","['ようき', 'いじっぱり', 'ずぶとい', 'おくびょう', 'ひかえめ', 'わんぱく', 'しんちょう', 'うっかりや', 'やんちゃ', 'せっかち']","[23.8, 22.4, 18.5, 14.2, 8.7, 4.9, 1.0, 0.9, 0.8, 0.7]","['はやてのつばさ', 'ほのおのからだ']","[60.7, 39.3]","['ゴツゴツメット', 'こだわりハチマキ', 'あつぞこブーツ', 'こだわりメガネ', 'するどいくちばし', 'いのちのたま', 'だっしゅつボタン', 'きあいのタスキ', 'たべのこし', 'オボンのみ']","[29.7, 22.4, 12.9, 6.6, 3.9, 3.9, 3.7, 2.4, 1.9, 1.8]","['ひこう', 'くさ', 'ノーマル', 'はがね', 'じめん', 'ほのお', 'みず', 'フェアリー', 'こおり', 'ドラゴン']","[61.5, 10.4, 5.8, 4.3, 2.4, 2.3, 2.2, 2.2, 1.9, 1.6]"
0945-000,89,945,0,タギングル,,タギングル,"['アンコール', 'みがわり', 'はたきおとす', 'どくどく', 'すりかえ', 'すてゼリフ', 'まねっこ', 'まもる', 'ちょうはつ', 'ダストシュート']","[50.4, 49.8, 46.5, 45.0, 24.0, 21.0, 20.9, 16.8, 14.8, 13.9]","['いじっぱり', 'わんぱく', 'しんちょう', 'ようき', 'ずぶとい', 'ゆうかん', 'のんき', 'おだやか', 'なまいき', 'がんばりや']","[25.7, 21.2, 18.5, 11.1, 5.2, 3.7, 3.1, 2.5, 2.4, 0.9]","['いたずらごころ', 'かるわざ', 'どくしゅ']","[85.3, 11.0, 3.7]","['くろいヘドロ', 'こうこうのしっぽ', 'たべのこし', 'ものまねハーブ', 'きあいのタスキ', 'ふうせん', 'こだわりスカーフ', 'こだわりハチマキ', 'オボンのみ', 'メンタルハーブ']","[32.4, 18.7, 9.1, 8.7, 5.9, 5.1, 4.8, 2.8, 1.3, 1.1]","['ひこう', 'あく', 'ゴースト', 'じめん', 'フェアリー', 'ノーマル', 'どく', 'むし', 'こおり', 'かくとう']","[60.8, 9.3, 8.4, 3.5, 3.5, 2.9, 2.5, 1.8, 1.5, 1.4]"
0763-000,90,763,0,アマージョ,,アマージョ,"['とびひざげり', 'パワーウィップ', 'じゃれつく', 'テラバースト', 'くさわけ', 'トロピカルキック', 'とんぼがえり', 'こうごうせい', 'こうそくスピン', 'ちょうはつ']","[72.2, 55.0, 51.6, 44.8, 41.8, 40.0, 20.3, 13.1, 10.3, 9.0]","['いじっぱり', 'ようき', 'わんぱく', 'しんちょう', 'さみしがり', 'まじめ', 'ゆうかん', 'おっとり', 'むじゃき', 'やんちゃ']","[55.6, 29.9, 9.7, 0.9, 0.5, 0.4, 0.4, 0.3, 0.3, 0.3]","['じょおうのいげん', 'スイートベール', 'リーフガード']","[97.9, 1.8, 0.3]","['いのちのたま', 'とつげきチョッキ', 'こだわりスカーフ', 'こうかくレンズ', 'ラムのみ', 'ゴツゴツメット', 'きあいのタスキ', 'じゃくてんほけん', 'こだわりハチマキ', 'たべのこし']","[17.1, 13.8, 12.9, 9.5, 9.0, 6.7, 5.0, 3.5, 2.8, 2.4]","['ほのお', 'フェアリー', 'いわ', 'みず', 'ノーマル', 'あく', 'かくとう', 'こおり', 'くさ', 'エスパー']","[25.0, 18.1, 14.1, 12.9, 4.9, 4.4, 4.4, 3.4, 3.2, 2.4]"
0993-000,91,993,0,テツノコウベ,,テツノコウベ,"['あくのはどう', 'エアスラッシュ', 'だいちのちから', 'ラスターカノン', 'ぼうふう', 'ちょうはつ', 'かえんほうしゃ', 'みがわり', 'だいもんじ', 'ハイドロポンプ']","[84.4, 53.1, 38.8, 38.1, 33.0, 25.6, 17.2, 12.6, 11.6, 9.3]","['おくびょう', 'ひかえめ', 'いじっぱり', 'わんぱく', 'ようき', 'おだやか', 'しんちょう', 'むじゃき', 'せっかち', 'おっとり']","[64.1, 22.9, 3.0, 2.4, 2.3, 0.9, 0.7, 0.6, 0.6, 0.4]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりメガネ', 'いのちのたま', 'こだわりスカーフ', 'とつげきチョッキ', 'きあいのタスキ', 'おんみつマント', 'ぼうじんゴーグル', 'たべのこし', 'ラムのみ']","[57.6, 15.8, 6.3, 5.8, 3.0, 1.9, 1.1, 0.9, 0.7, 0.7]","['はがね', 'ひこう', 'あく', 'ほのお', 'じめん', 'どく', 'でんき', 'みず', 'くさ', 'フェアリー']","[39.3, 32.3, 10.9, 4.9, 3.7, 3.0, 1.8, 1.3, 1.1, 0.4]"
0920-000,92,920,0,エクスレッグ,,エクスレッグ,"['ふいうち', 'であいがしら', 'とんぼがえり', 'じごくづき', 'ちょうはつ', 'つるぎのまい', 'かかとおとし', 'きゅうけつ', 'とびかかる', 'みがわり']","[95.0, 81.3, 58.7, 49.9, 24.7, 22.1, 21.0, 18.6, 11.6, 3.0]","['いじっぱり', 'ようき', 'やんちゃ', 'せっかち', 'さみしがり', 'すなお', 'まじめ', 'うっかりや', 'がんばりや', 'のうてんき']","[84.3, 10.5, 0.9, 0.8, 0.7, 0.3, 0.3, 0.3, 0.2, 0.2]","['いろめがね', 'むしのしらせ']","[96.5, 3.5]","['いのちのたま', 'こだわりハチマキ', 'きあいのタスキ', 'くろいメガネ', 'ぎんのこな', 'ラムのみ', 'ちからのハチマキ', 'こだわりスカーフ', 'とつげきチョッキ', 'オボンのみ']","[59.0, 13.2, 11.9, 6.3, 2.8, 0.9, 0.8, 0.7, 0.6, 0.4]","['むし', 'あく', 'かくとう', 'フェアリー', 'はがね', 'ほのお', 'エスパー', 'みず', 'ゴースト', 'どく']","[77.4, 20.5, 0.9, 0.4, 0.2, 0.1, 0.1, 0.1, 0.0, 0.0]"
0205-000,93,205,0,フォレトス,,フォレトス,"['ステルスロック', 'ボディプレス', 'ボルトチェンジ', 'ジャイロボール', 'どくびし', 'てっぺき', 'だいばくはつ', 'でんじは', 'こうそくスピン', 'アイススピナー']","[67.6, 58.3, 48.0, 34.3, 27.7, 26.6, 17.8, 16.8, 14.5, 10.2]","['のんき', 'わんぱく', 'ゆうかん', 'いじっぱり', 'なまいき', 'ずぶとい', 'しんちょう', 'ようき', 'おだやか', 'やんちゃ']","[47.8, 19.7, 6.8, 6.6, 5.0, 4.7, 3.0, 1.9, 0.7, 0.4]","['がんじょう', 'ぼうじん']","[79.6, 20.4]","['ゴツゴツメット', 'レッドカード', 'オボンのみ', 'たべのこし', 'メンタルハーブ', 'いかさまダイス', 'ぼうじんゴーグル', 'ひかりのねんど', 'ラムのみ', 'くろいてっきゅう']","[34.5, 13.7, 11.4, 9.0, 7.1, 2.6, 2.2, 2.0, 1.8, 1.7]","['かくとう', 'みず', 'いわ', 'はがね', 'ドラゴン', 'ノーマル', 'むし', 'ゴースト', 'ほのお', 'じめん']","[28.4, 27.6, 8.1, 6.1, 5.3, 5.0, 5.0, 4.1, 2.4, 2.3]"
0949-000,94,949,0,リククラゲ,,リククラゲ,"['キノコのほうし', 'だいちのちから', 'ギガドレイン', 'やどりぎのタネ', 'みがわり', 'たたりめ', 'ヘドロばくだん', 'テラバースト', 'アシッドボム', 'リーフストーム']","[92.1, 75.0, 51.3, 44.1, 26.4, 13.5, 13.2, 12.4, 10.2, 8.9]","['おだやか', 'ひかえめ', 'ずぶとい', 'おくびょう', 'しんちょう', 'わんぱく', 'なまいき', 'のんき', 'きまぐれ', 'うっかりや']","[35.9, 23.0, 19.1, 13.7, 1.5, 1.4, 1.1, 0.7, 0.6, 0.5]",['きんしのちから'],[100.0],"['たべのこし', 'きあいのタスキ', 'オボンのみ', 'おんみつマント', 'たつじんのおび', 'おおきなねっこ', 'メンタルハーブ', 'いのちのたま', 'とつげきチョッキ', 'レッドカード']","[35.1, 10.7, 9.7, 9.6, 8.3, 6.1, 3.7, 2.8, 2.2, 1.7]","['ほのお', 'みず', 'はがね', 'じめん', 'どく', 'フェアリー', 'くさ', 'ノーマル', 'ゴースト', 'いわ']","[30.2, 20.7, 10.8, 9.2, 8.2, 5.0, 3.2, 3.1, 2.4, 2.0]"
0972-000,95,972,0,ハカドッグ,,ハカドッグ,"['おはかまいり', 'かげうち', 'テラバースト', 'じゃれつく', 'みがわり', 'ボディプレス', 'おにび', 'まもる', 'あくび', 'トリック']","[94.2, 67.9, 42.9, 39.8, 33.5, 24.8, 18.6, 9.0, 8.1, 8.1]","['いじっぱり', 'わんぱく', 'ようき', 'ゆうかん', 'しんちょう', 'ずぶとい', 'せっかち', 'うっかりや', 'まじめ', 'さみしがり']","[67.7, 13.5, 9.3, 3.9, 2.3, 1.0, 0.4, 0.3, 0.3, 0.2]","['すなかき', 'もふもふ']","[65.5, 34.5]","['いのちのたま', 'たべのこし', 'とつげきチョッキ', 'こだわりハチマキ', 'のろいのおふだ', 'ゴツゴツメット', 'こだわりスカーフ', 'オボンのみ', 'きあいのタスキ', 'じゃくてんほけん']","[49.4, 10.0, 9.0, 7.6, 6.2, 3.8, 3.0, 2.8, 1.1, 0.9]","['かくとう', 'ゴースト', 'みず', 'ノーマル', 'フェアリー', 'じめん', 'ほのお', 'いわ', 'あく', 'はがね']","[46.2, 40.4, 3.7, 2.9, 1.7, 1.4, 1.0, 0.6, 0.5, 0.4]"
0089-000,96,89,0,ベトベトン,,ベトベトン,"['ドレインパンチ', 'かげうち', 'ちいさくなる', 'ほのおのパンチ', 'どくづき', 'ダストシュート', 'どくどく', 'れいとうパンチ', 'どくびし', 'みがわり']","[54.8, 46.9, 35.4, 31.7, 27.0, 26.7, 24.8, 15.4, 15.2, 14.7]","['いじっぱり', 'しんちょう', 'わんぱく', 'ようき', 'おだやか', 'ずぶとい', 'ゆうかん', 'のんき', 'なまいき', 'すなお']","[40.6, 18.5, 12.8, 8.6, 6.6, 5.3, 1.7, 1.7, 1.3, 0.5]","['ねんちゃく', 'どくしゅ', 'あくしゅう']","[65.0, 30.9, 4.2]","['とつげきチョッキ', 'くろいヘドロ', 'でんきだま', 'たべのこし', 'ひかりのこな', 'オボンのみ', 'おおきなねっこ', 'じゃくてんほけん', 'いのちのたま', 'たつじんのおび']","[39.6, 22.4, 13.3, 12.7, 1.7, 1.6, 0.9, 0.7, 0.6, 0.6]","['ひこう', 'かくとう', 'あく', 'どく', 'ゴースト', 'じめん', 'くさ', 'ほのお', 'はがね', 'みず']","[24.2, 22.8, 11.1, 10.8, 10.4, 5.8, 3.5, 2.3, 2.0, 1.7]"
0398-000,97,398,0,ムクホーク,,ムクホーク,"['ブレイブバード', 'インファイト', 'とんぼがえり', 'すてみタックル', 'でんこうせっか', 'いのちがけ', 'テラバースト', 'がむしゃら', 'おいかぜ', 'ふきとばし']","[96.6, 91.4, 76.4, 64.4, 20.5, 20.5, 6.6, 4.7, 3.8, 3.7]","['いじっぱり', 'ようき', 'やんちゃ', 'わんぱく', 'れいせい', 'むじゃき', 'さみしがり', 'せっかち', 'がんばりや', 'すなお']","[65.3, 29.6, 0.9, 0.7, 0.7, 0.5, 0.5, 0.4, 0.3, 0.2]","['すてみ', 'いかく']","[80.1, 19.9]","['こだわりスカーフ', 'こだわりハチマキ', 'いのちのたま', 'きあいのタスキ', 'だっしゅつパック', 'ちからのハチマキ', 'オボンのみ', 'ゴツゴツメット', 'とつげきチョッキ', 'ぼうじんゴーグル']","[72.5, 11.8, 4.1, 2.1, 1.7, 1.2, 1.1, 1.0, 0.9, 0.6]","['ひこう', 'ノーマル', 'かくとう', 'はがね', 'ほのお', 'ゴースト', 'じめん', 'フェアリー', 'こおり', 'みず']","[60.3, 20.7, 7.6, 3.0, 2.2, 1.8, 1.5, 0.6, 0.5, 0.4]"
0199-000,98,199,0,ヤドキング,,ヤドキング,"['サイコショック', 'なみのり', 'かえんほうしゃ', 'れいとうビーム', 'サイコキネシス', 'さむいギャグ', 'くさむすび', 'あくび', 'トリックルーム', 'なまける']","[53.8, 53.7, 40.1, 37.9, 36.8, 34.2, 28.2, 19.4, 12.6, 10.3]","['ひかえめ', 'おだやか', 'ずぶとい', 'なまいき', 'のんき', 'れいせい', 'おくびょう', 'おとなしい', 'まじめ', 'むじゃき']","[36.0, 31.2, 14.6, 5.3, 5.1, 4.3, 1.1, 0.3, 0.3, 0.2]","['さいせいりょく', 'どんかん', 'マイペース']","[91.6, 7.6, 0.8]","['とつげきチョッキ', 'つめたいいわ', 'オボンのみ', 'こうこうのしっぽ', 'たべのこし', 'ゴツゴツメット', 'こだわりメガネ', 'メンタルハーブ', 'こだわりスカーフ', 'おんみつマント']","[48.0, 8.1, 7.5, 5.4, 3.4, 3.2, 3.2, 2.9, 2.3, 2.2]","['ほのお', 'ノーマル', 'みず', 'あく', 'くさ', 'どく', 'はがね', 'フェアリー', 'でんき', 'かくとう']","[38.8, 22.0, 7.2, 5.1, 4.1, 3.7, 3.5, 3.1, 2.5, 1.9]"
0479-005,99,479,5,ロトム,カットロトム,カットロトム,"['リーフストーム', 'ボルトチェンジ', 'トリック', '１０まんボルト', 'テラバースト', 'ほうでん', 'おにび', 'シャドーボール', 'あくのはどう', 'でんじは']","[96.4, 91.0, 63.1, 38.5, 24.5, 17.1, 16.8, 10.3, 10.2, 7.5]","['ひかえめ', 'おくびょう', 'ずぶとい', 'おだやか', 'れいせい', 'がんばりや', 'むじゃき', 'きまぐれ', 'やんちゃ', 'うっかりや']","[67.7, 19.2, 6.3, 2.9, 0.6, 0.6, 0.4, 0.3, 0.3, 0.3]",['ふゆう'],[100.0],"['こだわりメガネ', 'こだわりスカーフ', 'オボンのみ', 'たつじんのおび', 'だっしゅつパック', 'とつげきチョッキ', 'おんみつマント', 'たべのこし', 'いのちのたま', 'こうかくレンズ']","[50.9, 21.1, 8.6, 4.1, 3.1, 2.9, 2.4, 1.1, 0.9, 0.9]","['でんき', 'フェアリー', 'はがね', 'ゴースト', 'ほのお', 'みず', 'あく', 'かくとう', 'どく', 'こおり']","[36.4, 18.8, 10.7, 9.5, 8.3, 4.0, 3.0, 2.1, 2.0, 1.9]"
