,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0991-000,47,991,0,テツノツツミ,,テツノツツミ,"['フリーズドライ', 'ハイドロポンプ', 'アンコール', 'みがわり', 'れいとうビーム', 'クイックターン', 'テラバースト', 'ちょうはつ', 'ひやみず', 'まもる']","[97.5, 92.6, 61.0, 36.6, 32.1, 29.7, 21.3, 12.3, 3.2, 2.3]","['おくびょう', 'ひかえめ', 'むじゃき', 'せっかち', 'ずぶとい', 'ようき', 'おだやか', 'うっかりや', 'すなお', 'きまぐれ']","[89.4, 6.9, 1.6, 1.0, 0.3, 0.2, 0.2, 0.2, 0.1, 0.1]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'こだわりメガネ', 'きあいのタスキ', 'いのちのたま', 'あつぞこブーツ', 'たべのこし', 'とけないこおり', 'こうかくレンズ', 'こだわりスカーフ', 'たつじんのおび']","[46.3, 16.8, 16.6, 10.1, 1.5, 1.4, 1.4, 0.9, 0.9, 0.6]","['みず', 'じめん', 'ゴースト', 'こおり', 'ノーマル', 'ステラ', 'ほのお', 'はがね', 'あく', 'フェアリー']","[25.5, 24.1, 17.4, 15.4, 6.3, 3.3, 2.8, 1.5, 1.1, 0.7]"
0646-002,48,646,2,キュレム,ブラックキュレム,ブラックキュレム,"['つららばり', 'りゅうのまい', 'クロスサンダー', 'スケイルショット', 'みがわり', 'テラバースト', 'げきりん', 'フリーズボルト', 'アイアンヘッド', 'ぜったいれいど']","[96.9, 96.6, 87.4, 56.1, 31.2, 18.8, 2.3, 2.0, 1.4, 1.0]","['ようき', 'いじっぱり', 'せっかち', 'しんちょう', 'やんちゃ', 'ひかえめ', 'てれや', 'ゆうかん', 'おとなしい', 'わんぱく']","[70.0, 26.1, 0.8, 0.4, 0.4, 0.4, 0.3, 0.2, 0.2, 0.2]",['テラボルテージ'],[100.0],"['いかさまダイス', 'パワフルハーブ', 'オボンのみ', 'とつげきチョッキ', 'たべのこし', 'ラムのみ', 'おんみつマント', 'きあいのタスキ', 'いのちのたま', 'こだわりスカーフ']","[93.7, 1.9, 1.5, 0.4, 0.4, 0.4, 0.3, 0.3, 0.2, 0.2]","['でんき', 'ほのお', 'じめん', 'フェアリー', 'ドラゴン', 'はがね', 'みず', 'どく', 'こおり', 'ノーマル']","[64.0, 15.3, 11.4, 2.4, 2.1, 1.2, 0.8, 0.7, 0.6, 0.6]"
0113-000,49,113,0,ラッキー,,ラッキー,"['タマゴうみ', 'ちきゅうなげ', 'ステルスロック', 'めいそう', 'シャドーボール', 'でんじは', 'あまえる', 'うたう', 'ひかりのかべ', 'かえんほうしゃ']","[99.7, 88.7, 82.4, 81.1, 15.0, 8.7, 5.4, 4.3, 2.2, 1.7]","['おだやか', 'なまいき', 'ずぶとい', 'しんちょう', 'のんき', 'わんぱく', 'おくびょう', 'せっかち', 'きまぐれ', 'ひかえめ']","[57.8, 23.9, 14.3, 1.1, 0.9, 0.8, 0.3, 0.3, 0.2, 0.2]","['しぜんかいふく', 'てんのめぐみ', 'いやしのこころ']","[97.6, 2.2, 0.3]","['しんかのきせき', 'あつぞこブーツ', 'ものまねハーブ', 'きあいのハチマキ']","[100.0, 0.0, 0.0, 0.0]","['はがね', 'じめん', 'あく', 'くさ', 'ゴースト', 'どく', 'フェアリー', 'ドラゴン', 'でんき', 'ひこう']","[39.6, 20.7, 19.1, 9.6, 4.0, 3.9, 1.2, 0.4, 0.4, 0.3]"
0892-000,50,892,0,ウーラオス,いちげきのかた,ウーラオス(いちげき),"['あんこくきょうだ', 'ふいうち', 'インファイト', 'つるぎのまい', 'アイアンヘッド', 'ドレインパンチ', 'とんぼがえり', 'ちょうはつ', 'カウンター', 'どくづき']","[99.5, 87.5, 76.6, 27.8, 18.5, 16.7, 14.4, 12.9, 11.1, 9.1]","['いじっぱり', 'ようき', 'さみしがり', 'せっかち', 'わんぱく', 'れいせい', 'むじゃき', 'まじめ', 'やんちゃ', 'しんちょう']","[77.6, 18.2, 0.9, 0.6, 0.5, 0.4, 0.4, 0.3, 0.3, 0.2]",['ふかしのこぶし'],[100.0],"['きあいのタスキ', 'こだわりハチマキ', 'くろいメガネ', 'こだわりスカーフ', 'いのちのたま', 'とつげきチョッキ', 'パンチグローブ', 'おんみつマント', 'オボンのみ', 'ラムのみ']","[55.3, 15.8, 7.0, 6.5, 3.5, 1.8, 1.6, 1.5, 1.2, 1.0]","['あく', 'どく', 'ほのお', 'ステラ', 'はがね', 'ゴースト', 'かくとう', 'フェアリー', 'みず', 'じめん']","[64.0, 10.2, 6.5, 5.3, 4.0, 3.5, 2.4, 2.4, 0.6, 0.4]"
0384-000,51,384,0,レックウザ,,レックウザ,"['ガリョウテンセイ', 'しんそく', 'じしん', 'つるぎのまい', 'りゅうせいぐん', 'とんぼがえり', 'りゅうのまい', 'げきりん', 'オーバーヒート', 'スケイルショット']","[91.6, 89.0, 55.8, 36.7, 28.5, 19.8, 14.6, 11.5, 9.5, 8.3]","['いじっぱり', 'ようき', 'やんちゃ', 'むじゃき', 'うっかりや', 'さみしがり', 'ゆうかん', 'せっかち', 'おっとり', 'ひかえめ']","[49.9, 15.3, 12.4, 6.3, 4.1, 2.9, 2.5, 2.0, 1.2, 0.9]",['エアロック'],[100.0],"['きあいのタスキ', 'いのちのたま', 'こだわりハチマキ', 'こだわりスカーフ', 'シルクのスカーフ', 'いかさまダイス', 'ラムのみ', 'とつげきチョッキ', 'オボンのみ', 'あつぞこブーツ']","[27.8, 21.6, 15.3, 9.6, 8.5, 4.2, 3.2, 1.4, 1.1, 1.1]","['ノーマル', 'ひこう', 'ステラ', 'はがね', 'じめん', 'ほのお', 'フェアリー', 'ドラゴン', 'でんき', 'あく']","[74.4, 11.5, 6.2, 2.4, 1.4, 1.4, 0.8, 0.8, 0.7, 0.2]"
0908-000,52,908,0,マスカーニャ,,マスカーニャ,"['トリックフラワー', 'はたきおとす', 'トリプルアクセル', 'どくびし', 'ふいうち', 'とんぼがえり', 'トリック', 'じゃれつく', 'ちょうはつ', 'テラバースト']","[84.7, 81.1, 39.5, 36.1, 32.4, 31.6, 27.1, 24.5, 9.1, 5.2]","['ようき', 'いじっぱり', 'むじゃき', 'おくびょう', 'ゆうかん', 'やんちゃ', 'しんちょう', 'なまいき', 'さみしがり', 'ずぶとい']","[54.1, 40.7, 1.3, 0.8, 0.6, 0.4, 0.4, 0.3, 0.3, 0.2]","['へんげんじざい', 'しんりょく']","[68.4, 31.6]","['きあいのタスキ', 'こだわりスカーフ', 'こだわりハチマキ', 'いのちのたま', 'こうかくレンズ', 'くろいヘドロ', 'たべのこし', 'とつげきチョッキ', 'オボンのみ', 'ひかりのこな']","[46.4, 36.2, 7.7, 2.0, 1.1, 0.9, 0.6, 0.6, 0.5, 0.4]","['くさ', 'いわ', 'あく', 'ステラ', 'フェアリー', 'ゴースト', 'こおり', 'ほのお', 'じめん', 'どく']","[36.2, 13.3, 11.6, 9.7, 7.8, 6.8, 3.3, 2.4, 2.0, 1.9]"
0450-000,53,450,0,カバルドン,,カバルドン,"['じしん', 'ステルスロック', 'あくび', 'なまける', 'ほえる', 'ふきとばし', 'かみくだく', 'こおりのキバ', 'じわれ', 'テラバースト']","[91.1, 85.2, 78.2, 47.2, 31.8, 27.2, 10.4, 6.8, 5.1, 3.0]","['わんぱく', 'のんき', 'しんちょう', 'いじっぱり', 'なまいき', 'ゆうかん', 'ずぶとい', 'ようき', 'てれや', 'ひかえめ']","[64.7, 13.3, 12.1, 4.8, 1.7, 1.0, 0.7, 0.3, 0.2, 0.2]","['すなおこし', 'すなのちから']","[99.9, 0.1]","['オボンのみ', 'ゴツゴツメット', 'たべのこし', 'とつげきチョッキ', 'さらさらいわ', 'メンタルハーブ', 'こだわりハチマキ', 'イトケのみ', 'きあいのタスキ', 'おんみつマント']","[41.1, 38.3, 10.0, 3.4, 1.6, 1.4, 1.0, 0.5, 0.5, 0.5]","['フェアリー', 'ほのお', 'みず', 'はがね', 'ノーマル', 'どく', 'いわ', 'くさ', 'じめん', 'あく']","[24.9, 20.0, 16.0, 13.9, 8.2, 4.9, 3.7, 3.0, 1.8, 1.5]"
1000-000,54,1000,0,サーフゴー,,サーフゴー,"['ゴールドラッシュ', 'シャドーボール', 'じこさいせい', 'わるだくみ', 'トリック', 'でんじは', 'たたりめ', 'みがわり', 'パワージェム', '１０まんボルト']","[84.0, 78.1, 58.0, 56.0, 30.1, 15.1, 11.9, 10.5, 10.0, 8.1]","['ひかえめ', 'おくびょう', 'ずぶとい', 'おだやか', 'なまいき', 'まじめ', 'きまぐれ', 'れいせい', 'おとなしい', 'のうてんき']","[39.3, 29.9, 25.2, 2.5, 1.0, 0.5, 0.2, 0.2, 0.2, 0.2]",['おうごんのからだ'],[100.0],"['おんみつマント', 'こだわりスカーフ', 'こだわりメガネ', 'ゴツゴツメット', 'ふうせん', 'たべのこし', 'きあいのタスキ', 'ひかりのねんど', 'せんせいのツメ', 'オボンのみ']","[30.7, 17.7, 13.7, 7.2, 7.0, 6.6, 3.3, 2.4, 1.9, 1.8]","['ひこう', 'ノーマル', 'みず', 'はがね', 'ゴースト', 'フェアリー', 'かくとう', 'じめん', 'あく', 'ほのお']","[33.8, 24.7, 18.8, 4.2, 3.8, 3.8, 2.5, 2.5, 1.5, 1.3]"
1009-000,55,1009,0,ウネルミナモ,,ウネルミナモ,"['ハイドロスチーム', 'りゅうせいぐん', 'かえんほうしゃ', 'アクアジェット', 'クイックターン', 'りゅうのはどう', 'テラバースト', 'バークアウト', 'みがわり', 'はたきおとす']","[99.0, 75.8, 67.4, 43.8, 26.8, 25.8, 12.3, 9.3, 8.3, 6.7]","['おくびょう', 'ひかえめ', 'むじゃき', 'ずぶとい', 'せっかち', 'おっとり', 'れいせい', 'いじっぱり', 'ようき', 'うっかりや']","[82.0, 10.3, 2.6, 1.3, 1.0, 0.5, 0.4, 0.3, 0.3, 0.2]",['こだいかっせい'],[100.0],"['こだわりメガネ', 'いのちのたま', 'こだわりスカーフ', 'ブーストエナジー', 'しんぴのしずく', 'とつげきチョッキ', 'きあいのタスキ', 'ゴツゴツメット', 'オボンのみ', 'だっしゅつパック']","[30.6, 23.3, 10.3, 10.3, 6.5, 5.7, 3.6, 2.1, 1.5, 1.3]","['みず', 'はがね', 'フェアリー', 'ほのお', 'ノーマル', 'じめん', 'ステラ', 'でんき', 'ひこう', 'どく']","[70.0, 7.9, 7.4, 6.6, 3.3, 1.2, 1.1, 1.0, 0.4, 0.4]"
0748-000,56,748,0,ドヒドイデ,,ドヒドイデ,"['じこさいせい', 'どくどく', 'トーチカ', 'どくびし', 'くろいきり', 'まとわりつく', 'ひやみず', 'アクアブレイク', 'どくづき', 'まもる']","[96.6, 69.3, 62.7, 60.0, 50.8, 16.1, 12.3, 9.4, 6.0, 2.0]","['ずぶとい', 'わんぱく', 'おだやか', 'のんき', 'しんちょう', 'なまいき', 'ひかえめ', 'いじっぱり', 'きまぐれ', 'がんばりや']","[41.3, 25.0, 11.4, 10.1, 5.1, 3.2, 1.0, 0.6, 0.6, 0.5]","['さいせいりょく', 'ひとでなし', 'じゅうなん']","[98.1, 1.2, 0.7]","['ゴツゴツメット', 'くろいヘドロ', 'たべのこし', 'メンタルハーブ', 'レッドカード', 'きあいのタスキ', 'おんみつマント', 'オボンのみ', 'しめつけバンド', 'せんせいのツメ']","[37.3, 30.0, 12.0, 11.3, 4.1, 2.8, 0.8, 0.4, 0.3, 0.2]","['フェアリー', 'くさ', 'じめん', 'ノーマル', 'どく', 'あく', 'はがね', 'むし', 'ひこう', 'ゴースト']","[38.4, 18.6, 11.5, 8.2, 6.6, 3.7, 3.0, 2.2, 2.0, 1.4]"
0992-000,57,992,0,テツノカイナ,,テツノカイナ,"['ドレインパンチ', 'れいとうパンチ', 'サンダーダイブ', 'つるぎのまい', 'じしん', 'ねこだまし', 'かみなりパンチ', 'ボルトチェンジ', 'ヘビーボンバー', 'ワイルドボルト']","[90.3, 69.0, 66.9, 50.6, 21.8, 18.0, 14.2, 13.2, 8.7, 8.5]","['わんぱく', 'いじっぱり', 'のんき', 'しんちょう', 'ゆうかん', 'なまいき', 'ようき', 'まじめ', 'やんちゃ', 'てれや']","[49.2, 34.5, 6.8, 4.6, 3.6, 0.5, 0.1, 0.1, 0.1, 0.1]",['クォークチャージ'],[100.0],"['とつげきチョッキ', 'エレキシード', 'オボンのみ', 'たべのこし', 'ゴツゴツメット', 'ブーストエナジー', 'パンチグローブ', 'おんみつマント', 'こだわりハチマキ', 'いのちのたま']","[26.1, 21.8, 14.7, 14.5, 6.4, 4.3, 2.9, 2.5, 2.0, 0.8]","['ほのお', 'みず', 'フェアリー', 'ひこう', 'でんき', 'くさ', 'かくとう', 'はがね', 'じめん', 'ノーマル']","[35.9, 29.2, 8.0, 4.4, 4.2, 3.7, 3.7, 3.6, 2.9, 2.7]"
0937-000,58,937,0,ソウブレイズ,,ソウブレイズ,"['むねんのつるぎ', 'かげうち', 'ビルドアップ', 'つるぎのまい', 'ポルターガイスト', 'テラバースト', 'ちょうはつ', 'インファイト', 'おにび', 'みがわり']","[97.7, 91.5, 44.5, 36.4, 32.3, 21.0, 16.1, 13.3, 12.0, 6.3]","['いじっぱり', 'わんぱく', 'ようき', 'しんちょう', 'やんちゃ', 'おっとり', 'まじめ', 'うっかりや', 'せっかち', 'むじゃき']","[61.6, 22.3, 8.6, 3.9, 1.9, 0.4, 0.3, 0.2, 0.2, 0.1]","['もらいび', 'くだけるよろい']","[73.0, 27.0]","['きあいのタスキ', 'たべのこし', 'オボンのみ', 'とつげきチョッキ', 'ゴツゴツメット', 'じゃくてんほけん', 'ふうせん', 'いのちのたま', 'おおきなねっこ', 'あつぞこブーツ']","[34.1, 15.5, 12.4, 4.6, 3.7, 3.6, 3.4, 2.5, 2.2, 1.5]","['フェアリー', 'くさ', 'ノーマル', 'ほのお', 'ゴースト', 'かくとう', 'あく', 'はがね', 'こおり', 'じめん']","[68.1, 10.8, 5.2, 4.3, 3.2, 2.7, 2.3, 0.6, 0.6, 0.5]"
0547-000,59,547,0,エルフーン,,エルフーン,"['ムーンフォース', 'アンコール', 'やどりぎのタネ', 'みがわり', 'おいかぜ', 'おきみやげ', 'がむしゃら', 'まもる', 'コットンガード', 'ちょうはつ']","[74.4, 60.3, 54.6, 41.0, 38.2, 23.8, 18.2, 15.7, 13.1, 10.2]","['ずぶとい', 'おくびょう', 'ひかえめ', 'おだやか', 'わんぱく', 'のんき', 'ようき', 'うっかりや', 'しんちょう', 'おっとり']","[41.2, 19.5, 16.3, 12.9, 1.9, 1.8, 1.3, 1.2, 1.0, 0.8]","['いたずらごころ', 'ようりょくそ', 'すりぬけ']","[92.2, 6.2, 1.6]","['たべのこし', 'きあいのタスキ', 'ゴツゴツメット', 'だっしゅつボタン', 'こうこうのしっぽ', 'こだわりメガネ', 'でんきだま', 'こうかくレンズ', 'ひかりのねんど', 'メンタルハーブ']","[32.9, 29.7, 12.6, 4.6, 4.1, 1.7, 1.6, 1.4, 1.4, 1.3]","['ほのお', 'はがね', 'みず', 'ゴースト', 'どく', 'ノーマル', 'フェアリー', 'あく', 'いわ', 'でんき']","[26.0, 25.2, 18.8, 7.2, 7.0, 4.6, 4.4, 1.6, 1.6, 1.4]"
0823-000,60,823,0,アーマーガア,,アーマーガア,"['はねやすめ', 'ちょうはつ', 'ボディプレス', 'とんぼがえり', 'てっぺき', 'アイアンヘッド', 'きりばらい', 'つけあがる', 'ブレイブバード', 'ビルドアップ']","[96.6, 55.7, 54.2, 47.6, 45.1, 38.2, 21.7, 7.0, 6.6, 6.6]","['わんぱく', 'のんき', 'しんちょう', 'なまいき', 'いじっぱり', 'ずぶとい', 'のうてんき', 'てれや', 'おだやか', 'ようき']","[67.2, 13.3, 8.1, 6.3, 1.9, 1.3, 0.6, 0.3, 0.3, 0.2]","['プレッシャー', 'ミラーアーマー', 'きんちょうかん']","[60.9, 36.8, 2.2]","['ゴツゴツメット', 'おんみつマント', 'オボンのみ', 'たべのこし', 'ひかりのねんど', 'タラプのみ', 'こだわりハチマキ', 'ラムのみ', 'エレキシード', 'ひかりのこな']","[49.0, 36.2, 5.2, 4.5, 1.0, 0.7, 0.6, 0.5, 0.4, 0.3]","['かくとう', 'ほのお', 'じめん', 'ノーマル', 'ドラゴン', 'あく', 'みず', 'フェアリー', 'ゴースト', 'ひこう']","[24.6, 14.9, 12.0, 10.0, 9.8, 7.7, 6.0, 4.2, 3.9, 2.7]"
0038-001,61,38,1,キュウコン,アローラのすがた,キュウコン(アローラ),"['オーロラベール', 'ムーンフォース', 'アンコール', 'ふぶき', 'フリーズドライ', 'イカサマ', 'こごえるかぜ', 'マジカルシャイン', 'テラバースト', 'ミストフィールド']","[95.3, 71.2, 71.0, 51.6, 35.1, 8.7, 7.8, 7.0, 6.5, 6.2]","['おくびょう', 'おだやか', 'ずぶとい', 'ひかえめ', 'しんちょう', 'れいせい', 'せっかち', 'なまいき', 'ゆうかん', 'おとなしい']","[67.5, 11.7, 9.6, 7.2, 0.7, 0.6, 0.4, 0.3, 0.2, 0.2]","['ゆきふらし', 'ゆきがくれ']","[99.8, 0.2]","['ひかりのねんど', 'だっしゅつボタン', 'きあいのタスキ', 'ゴツゴツメット', 'こだわりスカーフ', 'こだわりメガネ', 'つめたいいわ', 'とけないこおり', 'レッドカード', 'とつげきチョッキ']","[72.8, 8.6, 6.8, 3.9, 2.7, 1.1, 0.8, 0.6, 0.4, 0.4]","['ほのお', 'みず', 'あく', 'じめん', 'こおり', 'ノーマル', 'ゴースト', 'どく', 'フェアリー', 'かくとう']","[30.2, 27.3, 12.3, 8.6, 7.1, 5.3, 3.0, 2.0, 0.9, 0.8]"
0485-000,62,485,0,ヒードラン,,ヒードラン,"['マグマストーム', 'だいちのちから', 'ラスターカノン', 'ちょうはつ', 'テラバースト', 'パワージェム', 'まもる', 'みがわり', 'てっぺき', 'ふんえん']","[69.9, 58.6, 39.1, 35.6, 28.3, 23.0, 17.7, 16.7, 14.7, 14.3]","['ひかえめ', 'ずぶとい', 'おだやか', 'おくびょう', 'のんき', 'れいせい', 'なまいき', 'のうてんき', 'わんぱく', 'おとなしい']","[39.4, 33.5, 12.6, 4.9, 2.6, 2.6, 1.0, 0.7, 0.6, 0.3]","['もらいび', 'ほのおのからだ']","[96.7, 3.3]","['たべのこし', 'ふうせん', 'とつげきチョッキ', 'オボンのみ', 'ゴツゴツメット', 'こだわりメガネ', 'とくせいガード', 'こうかくレンズ', 'ヨプのみ', 'おんみつマント']","[35.1, 23.4, 18.3, 6.5, 5.2, 4.4, 1.0, 1.0, 0.9, 0.6]","['フェアリー', 'くさ', 'むし', 'ひこう', 'みず', 'ほのお', 'ゴースト', 'ノーマル', 'じめん', 'あく']","[59.6, 18.9, 7.9, 6.3, 2.8, 1.3, 0.9, 0.9, 0.8, 0.3]"
0233-000,63,233,0,ポリゴン２,,ポリゴン２,"['じこさいせい', 'れいとうビーム', 'トライアタック', 'イカサマ', 'でんじは', 'シャドーボール', 'トリックルーム', 'ほうでん', 'テラバースト', 'かいでんぱ']","[94.6, 62.8, 45.7, 45.0, 42.1, 29.2, 21.6, 18.3, 11.6, 8.0]","['ずぶとい', 'おだやか', 'なまいき', 'ひかえめ', 'れいせい', 'のんき', 'わんぱく', 'ゆうかん', 'てれや', 'まじめ']","[36.2, 30.6, 9.4, 8.6, 6.6, 6.1, 0.4, 0.4, 0.3, 0.3]","['トレース', 'ダウンロード', 'アナライズ']","[62.1, 27.2, 10.7]","['しんかのきせき', 'たべのこし', 'どくどくだま', 'とつげきチョッキ', 'かわらずのいし', 'こだわりメガネ', 'きあいのタスキ', 'メンタルハーブ']","[99.8, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['どく', 'フェアリー', 'ゴースト', 'でんき', 'みず', 'ほのお', 'ひこう', 'じめん', 'かくとう', 'ノーマル']","[27.7, 23.2, 17.4, 8.1, 7.8, 3.3, 2.9, 2.2, 1.9, 1.6]"
0930-000,64,930,0,オリーヴァ,,オリーヴァ,"['ギガドレイン', 'だいちのちから', 'ミラーコート', 'みわくのボイス', 'やどりぎのタネ', 'テラバースト', 'ちからをすいとる', 'マジカルシャイン', 'まもる', 'アンコール']","[77.0, 64.9, 43.6, 40.2, 33.9, 26.1, 20.6, 18.3, 14.1, 14.0]","['ひかえめ', 'おだやか', 'れいせい', 'ずぶとい', 'なまいき', 'のんき', 'うっかりや', 'きまぐれ', 'しんちょう', 'さみしがり']","[41.8, 26.5, 16.6, 9.2, 2.2, 1.3, 0.5, 0.4, 0.3, 0.3]","['こぼれダネ', 'しゅうかく']","[87.4, 12.6]","['とつげきチョッキ', 'たべのこし', 'オボンのみ', 'アッキのみ', 'タラプのみ', 'グラスシード', 'きあいのタスキ', 'こだわりメガネ', 'おんみつマント', 'おおきなねっこ']","[59.6, 15.1, 7.8, 2.8, 2.5, 1.7, 1.7, 1.3, 1.0, 0.9]","['ほのお', 'フェアリー', 'どく', 'みず', 'ゴースト', 'あく', 'はがね', 'でんき', 'いわ', 'くさ']","[49.9, 15.1, 14.5, 8.4, 3.8, 2.1, 1.6, 1.4, 0.8, 0.7]"
1005-000,65,1005,0,トドロクツキ,,トドロクツキ,"['はたきおとす', 'りゅうのまい', 'じしん', 'げきりん', 'アクロバット', 'とんぼがえり', 'ちょうはつ', 'アイアンヘッド', 'はねやすめ', 'くらいつく']","[80.1, 55.3, 46.8, 42.0, 29.0, 25.6, 25.0, 23.2, 14.4, 10.5]","['ようき', 'いじっぱり', 'わんぱく', 'しんちょう', 'せっかち', 'むじゃき', 'さみしがり', 'のんき', 'おくびょう', 'やんちゃ']","[58.0, 34.8, 4.4, 1.4, 0.6, 0.3, 0.1, 0.1, 0.1, 0.0]",['こだいかっせい'],[100.0],"['ブーストエナジー', 'こだわりスカーフ', 'こだわりハチマキ', 'おんみつマント', 'いかさまダイス', 'きあいのタスキ', 'ラムのみ', 'とつげきチョッキ', 'ゴツゴツメット', 'アッキのみ']","[41.0, 18.9, 13.0, 6.3, 6.1, 4.0, 3.8, 1.2, 0.9, 0.8]","['ひこう', 'じめん', 'はがね', 'フェアリー', 'ほのお', 'あく', 'どく', 'ドラゴン', 'でんき', 'ノーマル']","[32.0, 25.4, 19.4, 7.4, 6.6, 3.4, 3.1, 1.3, 0.5, 0.3]"
0887-000,66,887,0,ドラパルト,,ドラパルト,"['ドラゴンアロー', 'たたりめ', 'でんじは', 'おにび', 'とんぼがえり', 'ふいうち', 'ゴーストダイブ', 'のろい', 'テラバースト', 'りゅうせいぐん']","[63.9, 37.0, 34.8, 31.8, 28.4, 22.6, 21.0, 20.2, 20.0, 16.8]","['ようき', 'おくびょう', 'むじゃき', 'いじっぱり', 'せっかち', 'ひかえめ', 'やんちゃ', 'うっかりや', 'さみしがり', 'ずぶとい']","[30.2, 28.0, 15.8, 9.8, 7.2, 2.9, 2.0, 0.8, 0.6, 0.6]","['すりぬけ', 'のろわれボディ', 'クリアボディ']","[73.3, 13.7, 13.0]","['きあいのタスキ', 'こだわりハチマキ', 'いのちのたま', 'ひかりのねんど', 'たべのこし', 'こだわりメガネ', 'こだわりスカーフ', 'オボンのみ', 'ラムのみ', 'ひかりのこな']","[36.8, 14.6, 12.7, 12.5, 4.2, 3.8, 3.7, 1.6, 1.0, 0.9]","['ドラゴン', 'はがね', 'ゴースト', 'ほのお', 'ノーマル', 'フェアリー', 'いわ', 'ステラ', 'あく', 'でんき']","[36.0, 16.1, 11.1, 9.5, 7.7, 4.9, 3.2, 3.1, 2.7, 1.4]"
0994-000,67,994,0,テツノドクガ,,テツノドクガ,"['ほのおのまい', 'ヘドロウェーブ', 'どくびし', 'あさのひざし', 'エナジーボール', 'メテオビーム', 'マジカルシャイン', 'アシッドボム', 'ふきとばし', 'どくどく']","[94.4, 52.7, 44.7, 29.0, 27.2, 22.7, 21.2, 20.5, 18.8, 13.8]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'ようき', 'おっとり', 'おとなしい', 'うっかりや', 'せっかち', 'しんちょう']","[67.5, 14.2, 14.0, 2.5, 0.9, 0.2, 0.2, 0.1, 0.1, 0.1]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'パワフルハーブ', 'ゴツゴツメット', 'きあいのタスキ', 'オボンのみ', 'こだわりスカーフ', 'ふうせん', 'とつげきチョッキ', 'こだわりメガネ', 'エレキシード']","[26.7, 20.6, 10.7, 8.4, 7.7, 5.4, 4.7, 3.4, 3.2, 2.2]","['くさ', 'フェアリー', 'あく', 'ひこう', 'ほのお', 'こおり', 'みず', 'じめん', 'ゴースト', 'どく']","[47.3, 11.3, 9.5, 8.9, 6.3, 5.7, 2.9, 2.8, 1.8, 1.7]"
0184-000,68,184,0,マリルリ,,マリルリ,"['じゃれつく', 'アクアジェット', 'アクアブレイク', 'はたきおとす', 'はらだいこ', 'うずしお', 'ほろびのうた', 'アンコール', 'まもる', 'テラバースト']","[77.5, 76.7, 58.3, 31.9, 20.2, 18.8, 18.6, 18.0, 15.9, 12.8]","['いじっぱり', 'ずぶとい', 'わんぱく', 'のんき', 'ゆうかん', 'ひかえめ', 'てれや', 'ようき', 'しんちょう', 'さみしがり']","[72.5, 10.2, 9.6, 2.2, 2.1, 0.7, 0.5, 0.3, 0.3, 0.3]","['ちからもち', 'あついしぼう', 'そうしょく']","[79.2, 15.8, 5.1]","['とつげきチョッキ', 'オボンのみ', 'ゴツゴツメット', 'たべのこし', 'きあいのタスキ', 'しんぴのしずく', 'こだわりハチマキ', 'おんみつマント', 'エレキシード', 'いのちのたま']","[30.1, 25.2, 11.0, 8.6, 7.3, 4.3, 2.3, 2.0, 0.9, 0.9]","['みず', 'じめん', 'ノーマル', 'ほのお', 'フェアリー', 'あく', 'でんき', 'はがね', 'ステラ', 'くさ']","[22.3, 18.4, 15.5, 14.8, 7.1, 5.6, 4.0, 3.2, 2.8, 2.7]"
1021-000,69,1021,0,タケルライコ,,タケルライコ,"['じんらい', 'りゅうせいぐん', 'ボルトチェンジ', '１０まんボルト', 'テラバースト', 'りゅうのはどう', 'めいそう', 'バークアウト', 'ほうでん', 'ライジングボルト']","[98.0, 74.6, 54.2, 50.3, 25.2, 22.2, 16.3, 15.0, 10.9, 8.0]","['ひかえめ', 'おくびょう', 'おだやか', 'れいせい', 'ずぶとい', 'がんばりや', 'なまいき', 'おとなしい', 'すなお', 'まじめ']","[79.6, 6.0, 4.7, 3.6, 3.5, 0.7, 0.5, 0.4, 0.3, 0.2]",['こだいかっせい'],[100.0],"['とつげきチョッキ', 'ゴツゴツメット', 'こだわりメガネ', 'ブーストエナジー', 'いのちのたま', 'たべのこし', 'オボンのみ', 'じしゃく', 'じゃくてんほけん', 'だっしゅつパック']","[36.2, 12.5, 11.6, 9.5, 7.6, 5.2, 4.8, 4.0, 1.4, 1.0]","['でんき', 'フェアリー', 'こおり', 'みず', 'ノーマル', 'くさ', 'はがね', 'ひこう', 'ほのお', 'ステラ']","[40.3, 23.2, 13.5, 8.7, 3.9, 2.3, 2.3, 1.6, 1.2, 1.1]"
