,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0637-000,47,637,0,ウルガモス,,ウルガモス,"['ちょうのまい', 'ほのおのまい', 'あさのひざし', 'ギガドレイン', 'おにび', 'テラバースト', 'むしのさざめき', 'みがわり', 'サイコキネシス', 'かえんほうしゃ']","[97.2, 95.2, 54.6, 42.8, 35.9, 32.1, 19.6, 6.9, 4.3, 2.0]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'のうてんき', 'うっかりや', 'すなお', 'まじめ', 'おっとり', 'わんぱく']","[36.0, 35.6, 23.9, 2.0, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2]","['ほのおのからだ', 'むしのしらせ']","[95.9, 4.1]","['あつぞこブーツ', 'ラムのみ', 'オボンのみ', 'アッキのみ', 'たべのこし', 'おんみつマント', 'ゴツゴツメット', 'きあいのタスキ', 'いのちのたま', 'こだわりメガネ']","[36.8, 26.6, 10.6, 9.0, 4.6, 2.2, 1.9, 1.6, 0.9, 0.7]","['みず', 'くさ', 'フェアリー', 'ドラゴン', 'いわ', 'こおり', 'でんき', 'むし', 'ほのお', 'はがね']","[33.3, 22.6, 22.3, 6.6, 4.8, 1.9, 1.7, 1.6, 1.0, 0.9]"
0980-000,48,980,0,ドオー,,ドオー,"['じしん', 'じこさいせい', 'ステルスロック', 'どくどく', 'あくび', 'どくびし', 'まもる', 'のろい', 'どくづき', 'カウンター']","[89.6, 86.4, 49.8, 45.7, 42.4, 16.3, 13.4, 8.9, 8.0, 6.5]","['しんちょう', 'わんぱく', 'なまいき', 'のんき', 'いじっぱり', 'ずぶとい', 'おだやか', 'ゆうかん', 'まじめ', 'がんばりや']","[48.1, 35.1, 5.7, 4.5, 2.1, 1.4, 0.7, 0.4, 0.4, 0.3]","['ちょすい', 'てんねん', 'どくのトゲ']","[81.7, 18.1, 0.2]","['くろいヘドロ', 'たべのこし', 'オボンのみ', 'おんみつマント', 'メンタルハーブ', 'ゴツゴツメット', 'こだわりハチマキ', 'ふうせん', 'フィラのみ', 'レッドカード']","[49.1, 25.4, 11.1, 5.5, 2.8, 1.3, 0.9, 0.4, 0.3, 0.3]","['みず', 'ほのお', 'フェアリー', 'どく', 'ノーマル', 'ひこう', 'じめん', 'あく', 'ゴースト', 'はがね']","[18.1, 17.4, 15.3, 10.4, 8.7, 5.8, 5.8, 5.8, 4.9, 2.1]"
0485-000,49,485,0,ヒードラン,,ヒードラン,"['だいちのちから', 'ラスターカノン', 'マグマストーム', 'テラバースト', 'ふんえん', 'おにび', 'ステルスロック', 'ヘビーボンバー', 'ちょうはつ', 'かえんほうしゃ']","[72.9, 59.8, 56.3, 49.0, 27.6, 23.0, 22.8, 17.8, 11.0, 9.0]","['ひかえめ', 'ずぶとい', 'おだやか', 'おくびょう', 'のんき', 'れいせい', 'なまいき', 'いじっぱり', 'まじめ', 'てれや']","[47.5, 26.0, 15.3, 5.0, 1.6, 1.6, 0.7, 0.2, 0.2, 0.2]","['もらいび', 'ほのおのからだ']","[79.3, 20.7]","['とつげきチョッキ', 'ふうせん', 'とくせいガード', 'たべのこし', 'オボンのみ', 'ゴツゴツメット', 'こだわりメガネ', 'いのちのたま', 'こだわりスカーフ', 'パワフルハーブ']","[35.1, 16.8, 14.4, 12.7, 7.3, 4.7, 3.3, 0.9, 0.8, 0.4]","['くさ', 'フェアリー', 'むし', 'ひこう', 'ほのお', 'こおり', 'みず', 'ゴースト', 'ドラゴン', 'かくとう']","[63.0, 16.7, 11.3, 4.1, 1.7, 1.0, 0.9, 0.3, 0.3, 0.2]"
0279-000,50,279,0,ペリッパー,,ペリッパー,"['ぼうふう', 'とんぼがえり', 'ウェザーボール', 'れいとうビーム', 'おいかぜ', 'でんこうせっか', 'ハイドロポンプ', 'はねやすめ', 'なみのり', 'テラバースト']","[97.1, 69.1, 61.5, 50.6, 26.3, 20.9, 16.7, 14.0, 12.9, 6.9]","['ひかえめ', 'ずぶとい', 'おくびょう', 'のんき', 'れいせい', 'おだやか', 'なまいき', 'うっかりや', 'せっかち', 'きまぐれ']","[51.7, 15.2, 10.3, 6.2, 5.9, 3.9, 2.2, 1.7, 0.4, 0.4]","['あめふらし', 'するどいめ', 'あめうけざら']","[99.9, 0.0, 0.0]","['しめったいわ', 'きあいのタスキ', 'ゴツゴツメット', 'こだわりメガネ', 'とつげきチョッキ', 'だっしゅつボタン', 'こだわりスカーフ', 'オボンのみ', 'せんせいのツメ', 'かえんだま']","[77.4, 8.1, 4.6, 4.6, 1.3, 1.1, 0.9, 0.4, 0.3, 0.3]","['はがね', 'じめん', 'くさ', 'みず', 'ひこう', 'でんき', 'フェアリー', 'ドラゴン', 'こおり', 'どく']","[32.3, 32.2, 11.5, 8.6, 5.8, 2.8, 2.1, 0.8, 0.7, 0.6]"
0911-000,51,911,0,ラウドボーン,,ラウドボーン,"['フレアソング', 'なまける', 'おにび', 'シャドーボール', 'たたりめ', 'だいちのちから', 'あくび', 'テラバースト', 'みわくのボイス', 'オーバーヒート']","[99.6, 86.5, 69.3, 31.9, 31.0, 22.7, 15.3, 8.9, 8.2, 4.0]","['ずぶとい', 'ひかえめ', 'おだやか', 'おくびょう', 'れいせい', 'のんき', 'おっとり', 'せっかち', 'がんばりや', 'なまいき']","[71.2, 14.5, 9.3, 1.2, 0.7, 0.5, 0.4, 0.3, 0.3, 0.2]","['てんねん', 'もうか']","[97.5, 2.5]","['たべのこし', 'とくせいガード', 'オボンのみ', 'おんみつマント', 'ゴツゴツメット', 'とつげきチョッキ', 'のどスプレー', 'あつぞこブーツ', 'からぶりほけん', 'ラムのみ']","[40.4, 11.8, 8.7, 7.4, 5.3, 4.0, 3.9, 3.8, 2.8, 1.3]","['フェアリー', 'みず', 'ノーマル', 'ほのお', 'くさ', 'ドラゴン', 'ひこう', 'はがね', 'あく', 'でんき']","[45.4, 15.1, 11.9, 7.5, 7.4, 5.1, 2.3, 1.6, 1.4, 0.7]"
0286-000,52,286,0,キノガッサ,,キノガッサ,"['キノコのほうし', 'マッハパンチ', 'タネマシンガン', 'がんせきふうじ', 'じならし', 'テラバースト', 'みがわり', 'やどりぎのタネ', 'つるぎのまい', 'きあいパンチ']","[90.5, 86.4, 81.4, 50.8, 22.6, 12.8, 12.1, 9.9, 9.3, 4.6]","['いじっぱり', 'ようき', 'わんぱく', 'ずぶとい', 'むじゃき', 'やんちゃ', 'せっかち', 'のんき', 'がんばりや', 'てれや']","[62.7, 29.8, 2.2, 1.0, 0.5, 0.4, 0.3, 0.3, 0.3, 0.3]","['テクニシャン', 'ポイズンヒール', 'ほうし']","[88.0, 11.6, 0.4]","['きあいのタスキ', 'どくどくだま', 'いかさまダイス', 'こだわりハチマキ', 'いのちのたま', 'こだわりスカーフ', 'とつげきチョッキ', 'ちからのハチマキ', 'きせきのタネ', 'ヤチェのみ']","[78.6, 11.0, 8.2, 0.4, 0.3, 0.3, 0.2, 0.1, 0.1, 0.1]","['ほのお', 'いわ', 'ゴースト', 'くさ', 'はがね', 'かくとう', 'みず', 'じめん', 'フェアリー', 'ノーマル']","[35.1, 13.9, 11.8, 10.7, 6.4, 6.1, 4.7, 2.7, 1.6, 1.3]"
0145-000,53,145,0,サンダー,,サンダー,"['はねやすめ', 'ぼうふう', 'ボルトチェンジ', 'ほうでん', 'ねっぷう', '１０まんボルト', 'テラバースト', 'でんじは', 'かいでんぱ', 'とんぼがえり']","[75.7, 74.2, 57.2, 49.8, 31.5, 25.3, 21.4, 15.7, 14.2, 7.1]","['ずぶとい', 'ひかえめ', 'おくびょう', 'おだやか', 'のうてんき', 'のんき', 'むじゃき', 'ようき', 'わんぱく', 'うっかりや']","[59.3, 15.8, 15.6, 5.5, 0.6, 0.5, 0.3, 0.3, 0.3, 0.3]","['せいでんき', 'プレッシャー']","[93.0, 7.0]","['ゴツゴツメット', 'こだわりスカーフ', 'こだわりメガネ', 'とつげきチョッキ', 'たべのこし', 'オボンのみ', 'いのちのたま', 'あつぞこブーツ', 'アッキのみ', 'しめったいわ']","[62.4, 7.6, 6.1, 4.8, 4.0, 3.1, 2.1, 1.3, 1.2, 1.1]","['みず', 'でんき', 'こおり', 'はがね', 'フェアリー', 'ほのお', 'かくとう', 'ひこう', 'じめん', 'ステラ']","[39.5, 19.5, 16.9, 10.0, 4.0, 3.6, 2.2, 1.5, 1.3, 0.5]"
0983-000,54,983,0,ドドゲザン,,ドドゲザン,"['ふいうち', 'ドゲザン', 'アイアンヘッド', 'ハサミギロチン', 'つるぎのまい', 'テラバースト', 'かわらわり', 'メタルバースト', 'けたぐり', 'ステルスロック']","[92.5, 90.4, 84.0, 36.0, 24.5, 20.9, 12.2, 10.0, 7.9, 4.3]","['いじっぱり', 'ゆうかん', 'しんちょう', 'わんぱく', 'なまいき', 'ようき', 'のんき', 'きまぐれ', 'まじめ', 'むじゃき']","[77.3, 7.6, 6.3, 3.1, 1.0, 0.9, 0.6, 0.5, 0.4, 0.3]","['まけんき', 'そうだいしょう', 'プレッシャー']","[64.9, 33.8, 1.3]","['とつげきチョッキ', 'くろいメガネ', 'オボンのみ', 'きあいのタスキ', 'こだわりハチマキ', 'いのちのたま', 'ラムのみ', 'じゃくてんほけん', 'ふうせん', 'ゴツゴツメット']","[56.2, 11.7, 6.1, 4.7, 3.4, 2.7, 2.3, 2.0, 1.9, 1.8]","['ひこう', 'あく', 'フェアリー', 'ゴースト', 'みず', 'くさ', 'どく', 'はがね', 'かくとう', 'ほのお']","[33.9, 29.5, 20.1, 4.5, 3.9, 1.4, 1.3, 1.2, 1.1, 1.0]"
0184-000,55,184,0,マリルリ,,マリルリ,"['アクアジェット', 'じゃれつく', 'アクアブレイク', 'はらだいこ', 'ばかぢから', 'テラバースト', 'はたきおとす', 'アンコール', 'アイススピナー', 'ほろびのうた']","[92.7, 92.4, 72.1, 32.4, 29.2, 19.7, 14.0, 9.2, 5.5, 4.6]","['いじっぱり', 'わんぱく', 'ゆうかん', 'ずぶとい', 'しんちょう', 'のんき', 'ようき', 'なまいき', 'てれや', 'きまぐれ']","[88.7, 2.4, 1.8, 1.5, 1.1, 1.0, 0.8, 0.6, 0.5, 0.3]","['ちからもち', 'そうしょく', 'あついしぼう']","[95.5, 4.3, 0.2]","['とつげきチョッキ', 'オボンのみ', 'こだわりハチマキ', 'ゴツゴツメット', 'たべのこし', 'いのちのたま', 'ラムのみ', 'しんぴのしずく', 'とくせいガード', 'ソクノのみ']","[38.7, 37.9, 5.8, 3.6, 2.7, 2.2, 1.6, 1.3, 1.1, 0.9]","['みず', 'ほのお', 'フェアリー', 'はがね', 'でんき', 'じめん', 'ゴースト', 'くさ', 'ステラ', 'どく']","[29.5, 26.2, 12.8, 10.6, 4.0, 4.0, 3.6, 2.3, 2.1, 1.5]"
0376-000,56,376,0,メタグロス,,メタグロス,"['バレットパンチ', 'サイコファング', 'じしん', 'れいとうパンチ', 'はたきおとす', 'コメットパンチ', 'ハードプレス', 'ステルスロック', 'だいばくはつ', 'アームハンマー']","[94.6, 75.3, 55.7, 42.8, 36.8, 14.5, 11.0, 10.4, 9.1, 7.6]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'ようき', 'ずぶとい', 'やんちゃ', 'のんき', 'れいせい', 'ひかえめ']","[82.1, 6.7, 2.4, 2.4, 1.3, 1.1, 0.7, 0.6, 0.4, 0.3]","['クリアボディ', 'ライトメタル']","[99.4, 0.6]","['とつげきチョッキ', 'じゃくてんほけん', 'オボンのみ', 'こだわりハチマキ', 'こうこうのしっぽ', 'いのちのたま', 'ゴツゴツメット', 'たべのこし', 'こだわりスカーフ', 'ふうせん']","[36.3, 34.0, 3.8, 3.5, 2.9, 2.9, 2.3, 1.7, 1.4, 1.2]","['みず', 'じめん', 'はがね', 'あく', 'ひこう', 'フェアリー', 'ノーマル', 'かくとう', 'ドラゴン', 'エスパー']","[26.3, 19.2, 14.2, 12.8, 6.1, 5.6, 4.8, 3.0, 2.0, 1.5]"
0591-000,57,591,0,モロバレル,,モロバレル,"['キノコのほうし', 'イカサマ', 'リーフストーム', 'こうごうせい', 'ヘドロばくだん', 'ギガドレイン', 'クリアスモッグ', 'どくどく', 'たたりめ', 'じだんだ']","[95.9, 72.9, 69.0, 60.9, 34.3, 21.6, 18.6, 10.7, 2.4, 2.3]","['のんき', 'ずぶとい', 'おだやか', 'なまいき', 'ひかえめ', 'わんぱく', 'れいせい', 'まじめ', 'てれや', 'しんちょう']","[48.3, 32.6, 7.3, 5.7, 1.6, 1.2, 1.2, 0.4, 0.3, 0.2]","['さいせいりょく', 'ほうし']","[99.1, 0.9]","['だっしゅつパック', 'くろいヘドロ', 'ゴツゴツメット', 'たべのこし', 'とつげきチョッキ', 'オボンのみ', 'いのちのたま', 'メンタルハーブ', 'おんみつマント', 'だっしゅつボタン']","[64.0, 13.5, 12.3, 4.8, 1.4, 1.1, 0.5, 0.4, 0.4, 0.3]","['ほのお', 'みず', 'フェアリー', 'どく', 'あく', 'はがね', 'ドラゴン', 'ノーマル', 'くさ', 'ゴースト']","[44.1, 18.6, 15.5, 11.3, 3.7, 1.4, 1.1, 0.9, 0.8, 0.7]"
0998-000,58,998,0,セグレイブ,,セグレイブ,"['つららばり', 'じしん', 'こおりのつぶて', 'きょけんとつげき', 'りゅうのまい', 'スケイルショット', 'テラバースト', 'つるぎのまい', 'つららおとし', 'アイアンヘッド']","[80.4, 77.3, 67.3, 43.0, 41.7, 38.5, 16.5, 12.6, 9.6, 5.4]","['いじっぱり', 'ようき', 'しんちょう', 'わんぱく', 'ゆうかん', 'やんちゃ', 'さみしがり', 'むじゃき', 'のんき', 'せっかち']","[64.8, 30.2, 0.8, 0.6, 0.4, 0.3, 0.3, 0.3, 0.2, 0.2]","['ねつこうかん', 'アイスボディ']","[97.6, 2.4]","['いかさまダイス', 'とつげきチョッキ', 'きあいのタスキ', 'こだわりハチマキ', 'いのちのたま', 'クリアチャーム', 'じゃくてんほけん', 'こだわりスカーフ', 'ラムのみ', 'とけないこおり']","[62.9, 18.8, 3.2, 2.9, 2.3, 1.9, 1.4, 1.3, 0.9, 0.8]","['じめん', 'でんき', 'ほのお', 'はがね', 'ゴースト', 'こおり', 'どく', 'フェアリー', 'ドラゴン', 'みず']","[39.8, 14.2, 7.6, 7.2, 6.9, 6.8, 4.9, 4.3, 3.7, 2.6]"
0876-000,59,876,0,イエッサン,オスのすがた,イエッサン(オス),"['ワイドフォース', 'マジカルシャイン', 'アンコール', 'いやしのねがい', 'トリック', 'シャドーボール', 'ハイパーボイス', 'サイコショック', 'トリックルーム', 'テラバースト']","[97.7, 84.0, 79.8, 46.9, 22.6, 20.0, 13.1, 8.6, 7.2, 4.7]","['おくびょう', 'ひかえめ', 'ずぶとい', 'れいせい', 'のんき', 'おだやか', 'まじめ', 'せっかち', 'おっとり', 'てれや']","[72.4, 21.5, 2.5, 2.0, 0.6, 0.2, 0.1, 0.1, 0.1, 0.1]","['サイコメイカー', 'シンクロ', 'せいしんりょく']","[99.9, 0.0, 0.0]","['グランドコート', 'こだわりスカーフ', 'きあいのタスキ', 'こだわりメガネ', 'サイコシード', 'いのちのたま', 'だっしゅつボタン', 'まがったスプーン', 'ナモのみ', 'イバンのみ']","[64.1, 28.8, 3.8, 1.2, 0.5, 0.3, 0.2, 0.2, 0.1, 0.1]","['エスパー', 'フェアリー', 'ステラ', 'ほのお', 'かくとう', 'はがね', 'みず', 'ノーマル', 'じめん', 'ゴースト']","[75.1, 13.0, 5.9, 2.1, 1.4, 0.6, 0.4, 0.3, 0.3, 0.2]"
0450-000,60,450,0,カバルドン,,カバルドン,"['ステルスロック', 'あくび', 'じしん', 'ふきとばし', 'ほえる', 'なまける', 'こおりのキバ', 'じわれ', 'がんせきふうじ', 'ヘビーボンバー']","[94.8, 94.2, 93.5, 38.3, 31.7, 22.0, 6.9, 3.8, 2.9, 2.3]","['わんぱく', 'しんちょう', 'のんき', 'いじっぱり', 'なまいき', 'ずぶとい', 'きまぐれ', 'ゆうかん', 'てれや', 'ようき']","[73.6, 14.1, 4.9, 2.6, 2.0, 0.6, 0.5, 0.4, 0.3, 0.2]","['すなおこし', 'すなのちから']","[99.3, 0.7]","['オボンのみ', 'さらさらいわ', 'たべのこし', 'ゴツゴツメット', 'メンタルハーブ', 'とつげきチョッキ', 'こだわりハチマキ', 'フィラのみ', 'おんみつマント', 'レッドカード']","[40.8, 34.9, 13.2, 3.7, 2.7, 1.1, 0.8, 0.6, 0.5, 0.2]","['はがね', 'みず', 'くさ', 'どく', 'フェアリー', 'いわ', 'ほのお', 'じめん', 'ドラゴン', 'こおり']","[55.0, 14.6, 9.3, 4.4, 3.5, 2.9, 2.5, 1.5, 1.5, 1.3]"
0260-000,61,260,0,ラグラージ,,ラグラージ,"['クイックターン', 'ステルスロック', 'あくび', 'じしん', 'はたきおとす', 'ほえる', 'アクアブレイク', 'ゆきなだれ', 'ミラーコート', 'れいとうパンチ']","[82.3, 74.6, 69.6, 47.5, 32.2, 23.7, 15.6, 10.6, 9.4, 6.4]","['のんき', 'いじっぱり', 'なまいき', 'わんぱく', 'しんちょう', 'ゆうかん', 'ようき', 'ひかえめ', 'ずぶとい', 'れいせい']","[30.1, 22.2, 16.7, 15.4, 7.3, 3.5, 1.1, 1.0, 0.5, 0.4]","['げきりゅう', 'しめりけ']","[91.8, 8.2]","['オボンのみ', 'たべのこし', 'とつげきチョッキ', 'こだわりハチマキ', 'ゴツゴツメット', 'イバンのみ', 'きあいのタスキ', 'リンドのみ', 'フィラのみ', 'メンタルハーブ']","[44.5, 21.1, 15.6, 5.1, 3.1, 2.5, 2.1, 1.3, 0.8, 0.8]","['ほのお', 'どく', 'はがね', 'みず', 'ドラゴン', 'くさ', 'フェアリー', 'こおり', 'ひこう', 'むし']","[50.1, 17.7, 12.1, 6.3, 3.2, 3.1, 2.2, 1.9, 1.5, 0.7]"
0257-000,62,257,0,バシャーモ,,バシャーモ,"['バトンタッチ', 'ビルドアップ', 'フレアドライブ', 'まもる', 'インファイト', 'みがわり', 'つるぎのまい', 'みきり', 'はやてがえし', 'ブレイズキック']","[54.3, 47.6, 45.1, 34.6, 29.8, 26.0, 20.0, 16.6, 15.2, 14.9]","['ようき', 'わんぱく', 'いじっぱり', 'おくびょう', 'しんちょう', 'ずぶとい', 'ひかえめ', 'むじゃき', 'やんちゃ', 'うっかりや']","[38.9, 25.8, 23.4, 2.7, 2.6, 1.4, 1.1, 1.0, 0.6, 0.4]","['かそく', 'もうか']","[99.7, 0.3]","['オボンのみ', 'きあいのタスキ', 'いのちのたま', 'フィラのみ', 'ウイのみ', 'じゃくてんほけん', 'メンタルハーブ', 'たべのこし', 'チイラのみ', 'ラムのみ']","[22.4, 21.3, 15.5, 11.0, 4.6, 4.2, 3.8, 3.6, 2.4, 1.3]","['くさ', 'みず', 'ひこう', 'ほのお', 'こおり', 'かくとう', 'ゴースト', 'ステラ', 'ドラゴン', 'でんき']","[26.8, 17.7, 16.6, 8.6, 8.1, 5.4, 4.9, 4.8, 2.3, 1.0]"
0488-000,63,488,0,クレセリア,,クレセリア,"['つきのひかり', 'ムーンフォース', 'めいそう', 'みかづきのまい', 'アシストパワー', 'トリックルーム', 'れいとうビーム', 'サイコショック', 'でんじは', 'サイコキネシス']","[70.9, 69.1, 64.5, 34.2, 33.9, 31.5, 21.6, 18.3, 10.7, 10.0]","['ずぶとい', 'おだやか', 'のんき', 'おくびょう', 'ひかえめ', 'なまいき', 'しんちょう', 'わんぱく', 'てれや', 'まじめ']","[60.5, 23.0, 8.9, 2.3, 2.1, 1.7, 0.3, 0.2, 0.1, 0.1]",['ふゆう'],[100.0],"['おんみつマント', 'ゴツゴツメット', 'メンタルハーブ', 'たべのこし', 'オボンのみ', 'こだわりスカーフ', 'アッキのみ', 'ひかりのこな', 'ラムのみ', 'こだわりメガネ']","[37.3, 20.5, 16.0, 8.3, 8.1, 2.9, 1.6, 1.2, 0.6, 0.6]","['でんき', 'はがね', 'どく', 'フェアリー', 'みず', 'ほのお', 'エスパー', 'ノーマル', 'あく', 'かくとう']","[38.8, 34.1, 18.5, 6.3, 0.9, 0.3, 0.3, 0.2, 0.1, 0.1]"
0479-002,64,479,2,ロトム,ウォッシュロトム,ウォッシュロトム,"['ハイドロポンプ', 'ボルトチェンジ', 'トリック', 'おにび', 'ほうでん', '１０まんボルト', 'でんじは', 'テラバースト', 'イカサマ', 'いたみわけ']","[89.9, 86.4, 49.2, 42.2, 23.9, 21.2, 18.7, 15.3, 11.9, 10.2]","['ひかえめ', 'ずぶとい', 'おくびょう', 'おだやか', 'わんぱく', 'きまぐれ', 'なまいき', 'ようき', 'れいせい', 'のんき']","[37.0, 33.9, 19.2, 6.2, 0.5, 0.4, 0.4, 0.4, 0.3, 0.2]",['ふゆう'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'ゴツゴツメット', 'オボンのみ', 'とつげきチョッキ', 'たべのこし', 'ひかりのねんど', 'こうこうのしっぽ', 'こうかくレンズ', 'おんみつマント']","[27.2, 23.4, 17.8, 13.7, 4.5, 4.2, 2.6, 1.1, 1.0, 1.0]","['はがね', 'フェアリー', 'でんき', 'ゴースト', 'ほのお', 'こおり', 'くさ', 'どく', 'みず', 'ドラゴン']","[31.5, 22.3, 17.4, 13.1, 4.7, 3.5, 2.5, 2.2, 1.1, 0.4]"
0248-000,65,248,0,バンギラス,,バンギラス,"['はたきおとす', 'けたぐり', 'ストーンエッジ', 'じしん', 'ロックブラスト', 'ステルスロック', 'ヘビーボンバー', 'テラバースト', 'がんせきふうじ', 'かみくだく']","[68.3, 53.9, 40.2, 38.4, 26.4, 22.6, 17.6, 14.8, 14.3, 13.4]","['いじっぱり', 'しんちょう', 'わんぱく', 'ようき', 'ゆうかん', 'ひかえめ', 'なまいき', 'のんき', 'おくびょう', 'ずぶとい']","[55.4, 22.9, 7.6, 5.8, 2.5, 1.4, 0.8, 0.6, 0.5, 0.5]","['すなおこし', 'きんちょうかん']","[99.5, 0.5]","['とつげきチョッキ', 'さらさらいわ', 'じゃくてんほけん', 'いかさまダイス', 'こだわりハチマキ', 'オボンのみ', 'たつじんのおび', 'きあいのタスキ', 'いのちのたま', 'たべのこし']","[34.5, 21.1, 10.4, 7.0, 4.8, 3.7, 3.5, 2.0, 2.0, 1.5]","['ひこう', 'いわ', 'フェアリー', 'ゴースト', 'はがね', 'みず', 'じめん', 'くさ', 'あく', 'ほのお']","[22.0, 17.9, 17.2, 8.9, 5.7, 5.4, 5.2, 4.9, 3.0, 2.1]"
1006-000,66,1006,0,テツノブジン,,テツノブジン,"['インファイト', 'ムーンフォース', 'みちづれ', 'かげうち', 'アンコール', 'ソウルクラッシュ', 'はたきおとす', 'はどうだん', 'しんくうは', 'テラバースト']","[63.4, 61.7, 51.4, 34.1, 31.3, 30.3, 19.1, 13.6, 13.4, 9.0]","['むじゃき', 'ようき', 'おくびょう', 'いじっぱり', 'せっかち', 'ひかえめ', 'うっかりや', 'やんちゃ', 'ずぶとい', 'まじめ']","[30.0, 26.9, 19.5, 6.9, 3.7, 3.5, 3.0, 2.7, 0.6, 0.5]",['クォークチャージ'],[100.0],"['ブーストエナジー', 'きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'こだわりメガネ', 'ひかりのねんど', 'こだわりハチマキ', 'おんみつマント', 'たべのこし', 'ゴツゴツメット']","[46.9, 34.8, 5.6, 4.6, 1.3, 1.2, 1.1, 0.5, 0.4, 0.3]","['ゴースト', 'はがね', 'フェアリー', 'かくとう', 'でんき', 'ステラ', 'ほのお', 'じめん', 'みず', 'くさ']","[35.2, 24.1, 10.5, 7.4, 5.9, 5.8, 3.5, 2.8, 1.4, 0.9]"
1019-000,67,1019,0,カミツオロチ,,カミツオロチ,"['リーフストーム', 'りゅうせいぐん', 'あくび', 'きまぐレーザー', 'リサイクル', 'だいちのちから', 'ギガドレイン', 'じこさいせい', 'テラバースト', 'わるだくみ']","[60.7, 55.6, 53.4, 47.0, 41.8, 40.1, 25.2, 13.9, 10.4, 10.1]","['ひかえめ', 'のんき', 'ずぶとい', 'れいせい', 'おだやか', 'なまいき', 'ゆうかん', 'まじめ', 'おくびょう', 'てれや']","[39.9, 24.3, 15.7, 12.6, 2.8, 2.2, 0.5, 0.3, 0.2, 0.2]","['さいせいりょく', 'ねんちゃく', 'かんろなミツ']","[96.4, 2.0, 1.6]","['だっしゅつパック', 'とつげきチョッキ', 'こだわりメガネ', 'たべのこし', 'ゴツゴツメット', 'いのちのたま', 'オボンのみ', 'おんみつマント', 'きあいのタスキ', 'じゃくてんほけん']","[41.4, 16.5, 15.8, 8.3, 7.2, 3.0, 1.5, 1.0, 1.0, 0.4]","['はがね', 'フェアリー', 'みず', 'ほのお', 'どく', 'ドラゴン', 'くさ', 'じめん', 'むし', 'かくとう']","[39.5, 26.5, 10.2, 9.6, 7.5, 2.0, 1.7, 0.8, 0.4, 0.3]"
0130-000,68,130,0,ギャラドス,,ギャラドス,"['たきのぼり', 'じしん', 'りゅうのまい', 'ちょうはつ', 'でんじは', 'こおりのキバ', 'テラバースト', 'アクアテール', 'アイアンヘッド', 'ストーンエッジ']","[76.9, 63.5, 48.8, 38.1, 34.6, 26.0, 23.3, 16.2, 12.1, 10.7]","['いじっぱり', 'わんぱく', 'ようき', 'しんちょう', 'ひかえめ', 'むじゃき', 'ずぶとい', 'ゆうかん', 'やんちゃ', 'うっかりや']","[43.4, 28.5, 21.1, 1.9, 0.8, 0.8, 0.5, 0.4, 0.4, 0.4]","['いかく', 'じしんかじょう']","[86.8, 13.2]","['ゴツゴツメット', 'こだわりハチマキ', 'いかさまダイス', 'ラムのみ', 'オボンのみ', 'たべのこし', 'いのちのたま', 'とつげきチョッキ', 'クリアチャーム', 'ものまねハーブ']","[45.7, 12.2, 8.1, 7.0, 6.8, 6.2, 3.5, 1.9, 1.7, 0.9]","['じめん', 'ひこう', 'ドラゴン', 'フェアリー', 'はがね', 'みず', 'でんき', 'くさ', 'ほのお', 'ステラ']","[27.7, 24.8, 13.8, 10.8, 7.0, 6.2, 4.4, 1.7, 1.0, 0.7]"
0530-000,69,530,0,ドリュウズ,,ドリュウズ,"['じしん', 'アイアンヘッド', 'つるぎのまい', 'テラバースト', 'みがわり', 'つのドリル', 'いわなだれ', 'がんせきふうじ', 'こうそくスピン', 'かわらわり']","[98.8, 95.7, 54.8, 46.4, 23.2, 22.5, 16.2, 8.5, 8.1, 5.0]","['ようき', 'いじっぱり', 'しんちょう', 'やんちゃ', 'わんぱく', 'ずぶとい', 'おくびょう', 'ゆうかん', 'さみしがり', 'てれや']","[50.9, 46.3, 1.4, 0.5, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]","['すなかき', 'かたやぶり', 'すなのちから']","[61.8, 37.5, 0.7]","['いのちのたま', 'きあいのタスキ', 'オボンのみ', 'とつげきチョッキ', 'こだわりハチマキ', 'こだわりスカーフ', 'たべのこし', 'ふうせん', 'おうじゃのしるし', 'クリアチャーム']","[48.6, 11.5, 8.9, 8.3, 8.2, 7.4, 0.9, 0.7, 0.6, 0.6]","['ステラ', 'くさ', 'みず', 'フェアリー', 'ひこう', 'じめん', 'こおり', 'ドラゴン', 'ゴースト', 'でんき']","[31.1, 15.5, 15.4, 12.2, 9.0, 6.2, 5.6, 1.5, 0.8, 0.7]"
