,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0038-001,84,38,1,キュウコン,アローラのすがた,キュウコン(アローラ),"['オーロラベール', 'ムーンフォース', 'アンコール', 'ふぶき', 'フリーズドライ', 'ミストフィールド', 'イカサマ', 'こごえるかぜ', 'マジカルシャイン', 'いたみわけ']","[93.7, 79.8, 73.2, 48.0, 38.3, 21.1, 8.1, 6.6, 6.2, 4.6]","['おくびょう', 'ずぶとい', 'ひかえめ', 'おだやか', 'のんき', 'まじめ', 'ようき', 'れいせい']","[65.4, 14.8, 8.8, 6.7, 3.2, 0.9, 0.1, 0.1]","['ゆきふらし', 'ゆきがくれ']","[99.7, 0.3]","['ひかりのねんど', 'ゴツゴツメット', 'つめたいいわ', 'こだわりメガネ', 'きあいのタスキ', 'こだわりスカーフ', 'オボンのみ', 'たつじんのおび', 'イバンのみ', 'メトロノーム']","[81.3, 5.0, 4.5, 2.5, 2.2, 1.5, 1.0, 0.6, 0.4, 0.4]","['ノーマル', 'みず', 'はがね', 'ほのお', 'じめん', 'あく', 'こおり']","[34.7, 24.5, 14.3, 12.2, 6.1, 4.1, 4.1]"
0998-000,85,998,0,セグレイブ,,セグレイブ,"['こおりのつぶて', 'つららばり', 'じしん', 'スケイルショット', 'きょけんとつげき', 'つるぎのまい', 'つららおとし', 'りゅうのまい', 'かみくだく', 'テラバースト']","[81.2, 65.6, 52.4, 47.8, 41.2, 38.1, 31.5, 31.0, 4.0, 2.7]","['いじっぱり', 'ようき', 'わんぱく', 'まじめ', 'てれや']","[60.5, 37.3, 1.1, 0.6, 0.5]","['ねつこうかん', 'アイスボディ']","[99.4, 0.6]","['いかさまダイス', 'いのちのたま', 'こだわりハチマキ', 'きあいのタスキ', 'とけないこおり', 'とつげきチョッキ', 'こだわりスカーフ', 'あつぞこブーツ', 'エレキシード', 'ピントレンズ']","[51.8, 14.3, 10.1, 7.3, 7.0, 5.8, 2.4, 0.3, 0.3, 0.2]","['ゴースト', 'じめん', 'でんき', 'こおり', 'はがね', 'ドラゴン', 'フェアリー', 'ほのお', 'ノーマル', 'どく']","[29.0, 27.3, 9.7, 9.7, 8.5, 5.1, 3.4, 2.8, 2.8, 1.1]"
1025-000,86,1025,0,モモワロウ,,モモワロウ,"['じこさいせい', 'じゃどくのくさり', 'すてゼリフ', 'のろい', 'まもる', 'シャドーボール', 'どくどく', 'イカサマ', 'たたりめ', 'わるだくみ']","[96.4, 83.5, 44.8, 40.8, 31.1, 26.4, 23.0, 20.2, 17.4, 4.5]","['ずぶとい', 'おくびょう', 'おだやか', 'ひかえめ', 'なまいき', 'のんき']","[84.0, 8.1, 6.6, 0.9, 0.3, 0.1]",['どくくぐつ'],[100.0],"['ゴツゴツメット', 'たべのこし', 'くろいヘドロ', 'おんみつマント', 'じゃくてんほけん', 'こだわりスカーフ', 'オボンのみ', 'ふうせん', 'ばんのうがさ']","[39.0, 30.2, 22.8, 2.6, 1.9, 1.6, 1.1, 0.7, 0.1]","['みず', 'あく', 'どく', 'フェアリー', 'ノーマル', 'ひこう', 'くさ', 'じめん', 'ほのお']","[29.3, 27.4, 15.2, 12.2, 9.1, 3.7, 1.2, 1.2, 0.6]"
1009-000,87,1009,0,ウネルミナモ,,ウネルミナモ,"['ハイドロスチーム', 'りゅうせいぐん', 'かえんほうしゃ', 'アクアジェット', 'りゅうのはどう', 'クイックターン', 'はたきおとす', 'ねごと', 'テラバースト', 'ぼうふう']","[94.6, 81.2, 71.0, 47.2, 24.0, 12.0, 10.9, 8.4, 7.8, 7.7]","['おくびょう', 'せっかち', 'ひかえめ', 'むじゃき', 'れいせい', 'のんき', 'ゆうかん']","[77.8, 11.4, 8.6, 1.8, 0.2, 0.2, 0.2]",['こだいかっせい'],[100.0],"['こだわりメガネ', 'いのちのたま', 'ブーストエナジー', 'こだわりスカーフ', 'きあいのタスキ', 'しんぴのしずく', 'とつげきチョッキ', 'しろいハーブ', 'しずくプレート', 'おんみつマント']","[33.1, 30.6, 13.3, 6.1, 4.3, 4.0, 2.6, 2.2, 1.4, 1.3]","['みず', 'はがね', 'ほのお', 'でんき', 'ドラゴン', 'ノーマル', 'フェアリー', 'くさ']","[76.2, 9.9, 8.9, 1.0, 1.0, 1.0, 1.0, 1.0]"
0904-000,88,904,0,ハリーマン,,ハリーマン,"['どくびし', 'どくばりセンボン', 'かみくだく', 'どくどく', 'ちょうはつ', 'まもる', 'みちづれ', 'こらえる', 'アクアジェット', 'まきびし']","[78.5, 75.3, 56.7, 47.9, 26.3, 19.5, 19.3, 17.0, 11.9, 9.2]","['しんちょう', 'わんぱく', 'いじっぱり', 'ようき']","[66.8, 29.5, 2.1, 1.6]","['いかく', 'すいすい', 'どくのトゲ']","[98.2, 1.6, 0.1]","['くろいヘドロ', 'イバンのみ', 'メンタルハーブ', 'とつげきチョッキ', 'オボンのみ', 'ゴツゴツメット', 'レッドカード', 'たべのこし', 'ふうせん', 'きあいのタスキ']","[40.6, 17.1, 13.1, 8.9, 5.3, 5.3, 4.9, 2.8, 1.2, 0.4]","['ひこう', 'ノーマル', 'あく', 'くさ', 'じめん', 'ゴースト', 'どく']","[54.3, 17.1, 11.4, 8.6, 2.9, 2.9, 2.9]"
0130-000,89,130,0,ギャラドス,,ギャラドス,"['たきのぼり', 'でんじは', 'ちょうはつ', 'じしん', 'りゅうのまい', 'かみくだく', 'がむしゃら', 'テラバースト', 'うずしお', 'スケイルショット']","[92.4, 65.3, 61.6, 60.0, 31.0, 13.7, 11.8, 10.5, 7.1, 6.8]","['わんぱく', 'いじっぱり', 'ようき', 'おくびょう', 'しんちょう', 'やんちゃ', 'がんばりや', 'ひかえめ', 'きまぐれ']","[50.7, 32.3, 8.1, 3.4, 2.8, 0.9, 0.6, 0.6, 0.5]","['いかく', 'じしんかじょう']","[93.6, 6.4]","['ゴツゴツメット', 'ラムのみ', 'オボンのみ', 'きあいのタスキ', 'エレキシード', 'いかさまダイス', 'いのちのたま', 'とつげきチョッキ', 'たべのこし', 'たつじんのおび']","[56.6, 7.5, 7.2, 6.6, 3.9, 3.4, 3.4, 3.3, 3.0, 2.2]","['じめん', 'フェアリー', 'ドラゴン', 'でんき', 'はがね', 'ひこう', 'みず']","[53.1, 21.0, 14.8, 3.7, 3.7, 2.5, 1.2]"
0992-000,90,992,0,テツノカイナ,,テツノカイナ,"['ドレインパンチ', 'サンダーダイブ', 'れいとうパンチ', 'つるぎのまい', 'じしん', 'ねこだまし', 'かみなりパンチ', 'じゃれつく', 'ボルトチェンジ', 'ワイルドボルト']","[89.4, 57.9, 54.1, 31.5, 29.9, 26.8, 20.1, 16.9, 13.3, 10.6]","['いじっぱり', 'わんぱく', 'しんちょう', 'ゆうかん', 'のんき', 'まじめ', 'おだやか']","[50.1, 34.1, 7.5, 4.0, 3.3, 0.8, 0.2]",['クォークチャージ'],[100.0],"['とつげきチョッキ', 'たべのこし', 'エレキシード', 'オボンのみ', 'ゴツゴツメット', 'こだわりハチマキ', 'パンチグローブ', 'ブーストエナジー', 'でんきだま', 'プラスパワー']","[31.1, 18.0, 17.0, 14.1, 5.0, 4.6, 2.7, 2.7, 1.5, 0.8]","['みず', 'ほのお', 'フェアリー', 'ノーマル', 'でんき', 'かくとう', 'はがね', 'くさ', 'ひこう', 'ゴースト']","[37.5, 24.0, 10.4, 6.3, 5.2, 4.2, 3.1, 3.1, 2.1, 2.1]"
0930-000,91,930,0,オリーヴァ,,オリーヴァ,"['ギガドレイン', 'みわくのボイス', 'やどりぎのタネ', 'だいちのちから', 'ミラーコート', 'ちからをすいとる', 'テラバースト', 'まもる', 'アンコール', 'はなびらのまい']","[65.5, 54.9, 52.3, 44.1, 34.2, 31.4, 26.2, 16.0, 14.2, 10.1]","['おだやか', 'ひかえめ', 'ずぶとい', 'れいせい', 'なまいき', 'おっとり']","[50.4, 20.7, 14.4, 8.6, 5.2, 0.7]","['こぼれダネ', 'しゅうかく']","[78.5, 21.5]","['とつげきチョッキ', 'オボンのみ', 'たべのこし', 'おんみつマント', 'オッカのみ', 'タラプのみ', 'ラムのみ', 'きせきのタネ', 'おおきなねっこ', 'きあいのタスキ']","[41.3, 24.6, 24.5, 2.8, 1.6, 1.6, 1.0, 0.8, 0.7, 0.7]","['ほのお', 'どく', 'フェアリー', 'はがね', 'あく', 'みず', 'ノーマル']","[43.8, 17.5, 12.5, 11.3, 7.5, 6.3, 1.3]"
0205-000,92,205,0,フォレトス,,フォレトス,"['ボディプレス', 'どくびし', 'いたみわけ', 'ステルスロック', 'しっぺがえし', 'ボルトチェンジ', 'こうそくスピン', 'ジャイロボール', 'まきびし', 'でんじは']","[74.1, 62.7, 55.6, 49.6, 31.4, 28.4, 24.9, 23.1, 16.6, 10.8]","['わんぱく', 'のんき', 'しんちょう', 'ゆうかん', 'いじっぱり', 'がんばりや', 'なまいき', 'ずぶとい', 'ようき']","[45.3, 28.2, 13.1, 10.8, 1.1, 0.8, 0.3, 0.2, 0.2]","['がんじょう', 'ぼうじん']","[99.2, 0.8]","['ゴツゴツメット', 'メンタルハーブ', 'イバンのみ', 'レッドカード', 'オボンのみ', 'アッキのみ', 'くろいてっきゅう', 'おんみつマント', 'いかさまダイス', 'たべのこし']","[49.4, 18.4, 16.0, 11.3, 1.5, 1.1, 0.8, 0.6, 0.5, 0.5]","['ほのお', 'じめん', 'みず', 'ノーマル', 'むし', 'かくとう', 'はがね']","[57.6, 12.1, 9.1, 6.1, 6.1, 6.1, 3.0]"
0196-000,93,196,0,エーフィ,,エーフィ,"['めいそう', 'みわくのボイス', 'あさのひざし', 'アシストパワー', 'トリック', 'サイコノイズ', 'くさむすび', 'サイコキネシス', 'シャドーボール', 'でんじは']","[59.1, 58.2, 47.5, 43.8, 25.2, 21.5, 19.4, 17.9, 17.2, 11.5]","['ひかえめ', 'おくびょう', 'ずぶとい', 'れいせい', 'おだやか']","[37.3, 31.0, 29.0, 1.8, 0.9]",['マジックミラー'],[100.0],"['おんみつマント', 'こだわりスカーフ', 'アッキのみ', 'こだわりメガネ', 'のどスプレー', 'きあいのタスキ', 'エレキシード', 'たべのこし', 'いのちのたま', 'たつじんのおび']","[22.4, 19.5, 18.4, 10.4, 6.7, 5.1, 4.7, 3.1, 2.9, 2.2]","['みず', 'ノーマル', 'じめん', 'フェアリー', 'ひこう', 'はがね', 'いわ']","[27.7, 24.8, 16.8, 14.9, 11.9, 3.0, 1.0]"
1021-000,94,1021,0,タケルライコ,,タケルライコ,"['じんらい', 'りゅうせいぐん', '１０まんボルト', 'ボルトチェンジ', 'テラバースト', 'めいそう', 'りゅうのはどう', 'ほうでん', 'でんじは', 'みがわり']","[95.3, 61.1, 59.8, 47.3, 40.3, 28.1, 20.1, 12.0, 7.2, 5.0]","['ひかえめ', 'ずぶとい', 'おとなしい', 'れいせい', 'がんばりや', 'おくびょう', 'おだやか']","[74.6, 13.0, 5.0, 3.5, 2.5, 1.0, 0.5]",['こだいかっせい'],[100.0],"['とつげきチョッキ', 'こだわりメガネ', 'たべのこし', 'ゴツゴツメット', 'ブーストエナジー', 'ラムのみ', 'いのちのたま', 'じゃくてんほけん', 'じしゃく', 'オボンのみ']","[27.9, 20.4, 14.0, 12.2, 8.7, 6.7, 4.7, 1.5, 1.2, 1.0]","['フェアリー', 'でんき', 'こおり', 'みず', 'じめん', 'ドラゴン']","[38.0, 31.6, 10.1, 10.1, 7.6, 2.5]"
0260-000,95,260,0,ラグラージ,,ラグラージ,"['クイックターン', 'ステルスロック', 'じしん', 'はたきおとす', 'あくび', 'ミラーコート', 'カウンター', 'がむしゃら', 'まもる', 'ほえる']","[79.9, 66.0, 61.6, 45.5, 44.1, 32.3, 15.8, 15.7, 13.8, 7.6]","['わんぱく', 'のんき', 'しんちょう', 'なまいき', 'ゆうかん', 'いじっぱり', 'ひかえめ']","[30.8, 29.2, 18.9, 14.3, 3.0, 2.3, 1.5]","['げきりゅう', 'しめりけ']","[87.2, 12.8]","['オボンのみ', 'とつげきチョッキ', 'たべのこし', 'ゴツゴツメット', 'メンタルハーブ', 'きあいのタスキ', 'こだわりハチマキ', 'ウイのみ', 'いのちのたま', 'イアのみ']","[39.8, 19.4, 17.9, 15.4, 3.6, 1.5, 1.3, 0.7, 0.2, 0.2]","['あく', 'くさ', 'ノーマル', 'ほのお', 'どく', 'はがね', 'フェアリー', 'みず']","[27.9, 23.3, 16.3, 9.3, 7.0, 7.0, 7.0, 2.3]"
0257-000,96,257,0,バシャーモ,,バシャーモ,"['まもる', 'インファイト', 'はたきおとす', 'バトンタッチ', 'みきり', 'ビルドアップ', 'つるぎのまい', 'フレアドライブ', 'ブレイズキック', 'きしかいせい']","[48.0, 42.1, 41.6, 38.8, 26.7, 25.1, 23.5, 22.7, 20.4, 19.0]","['ようき', 'いじっぱり', 'やんちゃ', 'わんぱく', 'おくびょう', 'ずぶとい', 'ひかえめ', 'せっかち']","[48.3, 35.9, 9.3, 4.1, 1.2, 0.6, 0.4, 0.1]","['かそく', 'もうか']","[99.6, 0.4]","['きあいのタスキ', 'ミストシード', 'いのちのたま', 'オボンのみ', 'メンタルハーブ', 'エレキシード', 'パンチグローブ', 'たべのこし', 'こだわりスカーフ', 'チイラのみ']","[62.0, 18.9, 5.3, 4.9, 2.8, 1.3, 0.7, 0.7, 0.6, 0.6]","['あく', 'ステラ', 'かくとう', 'フェアリー', 'ノーマル', 'ゴースト', 'じめん', 'ほのお', 'みず', 'くさ']","[25.3, 20.3, 12.7, 10.1, 7.6, 7.6, 6.3, 5.1, 2.5, 1.3]"
0876-000,97,876,0,イエッサン,オスのすがた,イエッサン(オス),"['ワイドフォース', 'トリックルーム', 'いやしのねがい', 'アンコール', 'シャドーボール', 'マジカルシャイン', 'トリック', 'ハイパーボイス', 'めいそう', 'サイコフィールド']","[90.8, 72.3, 71.1, 65.6, 25.6, 20.7, 17.0, 9.9, 7.7, 5.1]","['れいせい', 'おくびょう', 'のんき', 'ひかえめ', 'ずぶとい', 'なまいき', 'おだやか', 'さみしがり']","[40.0, 22.1, 19.7, 10.1, 4.6, 3.1, 0.2, 0.2]","['サイコメイカー', 'シンクロ']","[99.8, 0.2]","['きあいのタスキ', 'こだわりスカーフ', 'サイコシード', 'グランドコート', 'こだわりメガネ', 'いのちのたま']","[71.5, 15.2, 4.9, 4.9, 3.3, 0.2]","['エスパー', 'フェアリー', 'はがね']","[63.0, 33.3, 3.7]"
0448-000,98,448,0,ルカリオ,,ルカリオ,"['バレットパンチ', 'インファイト', 'しんそく', 'つるぎのまい', 'あくのはどう', 'カウンター', 'ストーンエッジ', 'じしん', 'とびひざげり', 'かみくだく']","[82.7, 70.9, 54.5, 31.7, 23.0, 22.0, 18.4, 18.2, 16.7, 14.7]","['いじっぱり', 'おっとり', 'むじゃき', 'ようき', 'おくびょう', 'うっかりや', 'さみしがり', 'わんぱく', 'ひかえめ', 'ゆうかん']","[64.7, 17.5, 8.0, 2.7, 2.1, 1.8, 1.5, 1.2, 0.3, 0.3]","['せいしんりょく', 'ふくつのこころ']","[97.9, 2.1]","['きあいのタスキ', 'いのちのたま', 'たつじんのおび', 'ふうせん', 'こだわりスカーフ', 'たべのこし', 'こだわりメガネ']","[57.3, 21.1, 16.9, 1.8, 1.5, 1.2, 0.3]","['ノーマル', 'じめん', 'ステラ', 'フェアリー', 'ドラゴン']","[52.6, 36.8, 6.6, 2.6, 1.3]"
0936-000,99,936,0,グレンアルマ,,グレンアルマ,"['アーマーキャノン', 'サイコキネシス', 'こらえる', 'メテオビーム', 'ワイドフォース', 'みちづれ', 'サイコフィールド', 'トリックルーム', 'サイコショック', 'エナジーボール']","[93.9, 36.7, 35.3, 34.4, 32.8, 27.6, 26.0, 23.1, 18.3, 16.4]","['ひかえめ', 'おくびょう', 'ずぶとい', 'れいせい', 'のんき', 'おだやか']","[57.4, 19.3, 17.0, 4.2, 1.4, 0.7]","['くだけるよろい', 'もらいび']","[52.8, 47.2]","['ゴツゴツメット', 'パワフルハーブ', 'こだわりスカーフ', 'きあいのタスキ', 'じゃくてんほけん', 'こだわりメガネ', 'ラムのみ', 'オボンのみ', 'とつげきチョッキ']","[26.3, 23.0, 20.7, 14.2, 10.9, 2.1, 1.6, 0.7, 0.5]","['フェアリー', 'くさ', 'じめん', 'ほのお', 'あく', 'ステラ', 'ゴースト', 'ひこう', 'ノーマル', 'エスパー']","[24.2, 21.2, 12.1, 9.1, 9.1, 9.1, 6.1, 3.0, 3.0, 3.0]"
0979-000,100,979,0,コノヨザル,,コノヨザル,"['ふんどのこぶし', 'ドレインパンチ', 'ビルドアップ', 'いのちがけ', 'ちょうはつ', 'インファイト', 'シャドークロー', 'ステルスロック', 'とんぼがえり', 'しんくうは']","[76.1, 59.8, 40.1, 38.8, 27.8, 25.5, 23.7, 16.9, 14.6, 13.7]","['ようき', 'しんちょう', 'いじっぱり', 'わんぱく', 'やんちゃ', 'むじゃき', 'ゆうかん', 'すなお', 'れいせい']","[61.4, 19.1, 7.5, 3.6, 3.4, 1.9, 1.7, 1.1, 0.2]","['まけんき', 'やるき', 'せいしんりょく']","[61.4, 32.0, 6.7]","['こだわりスカーフ', 'オボンのみ', 'パンチグローブ', 'でんきだま', 'たべのこし', 'きあいのタスキ', 'おんみつマント', 'ものまねハーブ', 'ラムのみ', 'とつげきチョッキ']","[38.2, 15.0, 12.0, 7.3, 7.1, 4.9, 4.1, 2.8, 1.7, 1.7]","['ノーマル', 'はがね', 'ほのお', 'フェアリー', 'みず', 'どく', 'ゴースト', 'かくとう']","[28.1, 23.4, 18.8, 14.1, 4.7, 4.7, 4.7, 1.6]"
0091-000,101,91,0,パルシェン,,パルシェン,"['つららばり', 'ロックブラスト', 'からをやぶる', 'こおりのつぶて', 'ドリルライナー', 'テラバースト', 'どくびし', 'シェルブレード', 'みがわり', 'ねむる']","[97.0, 83.5, 82.6, 40.6, 32.8, 20.8, 20.2, 6.6, 3.5, 2.9]","['いじっぱり', 'ようき', 'しんちょう', 'ずぶとい', 'やんちゃ', 'わんぱく', 'むじゃき', 'のんき', 'なまいき']","[82.0, 7.3, 5.6, 1.7, 1.1, 1.1, 0.6, 0.4, 0.2]","['スキルリンク', 'シェルアーマー']","[98.3, 1.7]","['きあいのタスキ', 'おうじゃのしるし', 'カゴのみ', 'しろいハーブ', 'いのちのたま', 'ラムのみ', 'こうかくレンズ', 'ものまねハーブ', 'こだわりハチマキ', 'ふうせん']","[72.7, 20.2, 1.7, 1.3, 1.1, 0.9, 0.7, 0.4, 0.4, 0.4]","['じめん', 'ゴースト', 'ほのお', 'どく', 'でんき', 'いわ', 'こおり']","[48.0, 31.6, 8.2, 6.1, 3.1, 2.0, 1.0]"
0381-000,102,381,0,ラティオス,,ラティオス,"['ラスターパージ', 'りゅうせいぐん', 'トリック', 'じこさいせい', 'サイコノイズ', 'はどうだん', 'クイックターン', 'シャドーボール', 'めいそう', 'りゅうのはどう']","[71.3, 68.4, 53.4, 45.5, 24.5, 18.0, 14.4, 14.2, 14.0, 12.5]","['おくびょう', 'ひかえめ', 'おだやか', 'ずぶとい']","[51.3, 44.7, 2.1, 1.9]",['ふゆう'],[100.0],"['こだわりスカーフ', 'こだわりメガネ', 'おんみつマント', 'ラムのみ', 'とつげきチョッキ', 'たべのこし', 'クリアチャーム', 'アッキのみ', 'ひかりのねんど', 'きあいのタスキ']","[43.0, 22.7, 9.1, 6.7, 5.6, 5.1, 3.7, 1.9, 0.8, 0.5]","['はがね', 'みず', 'でんき', 'フェアリー', 'ノーマル', 'どく', 'じめん']","[79.2, 8.3, 6.3, 2.1, 2.1, 1.0, 1.0]"
0648-000,103,648,0,メロエッタ,ボイスフォルム,メロエッタ(ボイス),"['サイコキネシス', 'シャドーボール', 'とんぼがえり', 'テラバースト', 'かみなり', 'サイコショック', 'はたきおとす', 'いにしえのうた', 'トリック', 'みわくのボイス']","[74.6, 70.7, 56.1, 38.8, 23.8, 18.6, 14.2, 14.1, 13.8, 12.4]","['おだやか', 'ひかえめ', 'ゆうかん', 'せっかち', 'なまいき', 'ずぶとい', 'れいせい', 'やんちゃ']","[41.4, 40.5, 6.3, 3.6, 2.9, 2.4, 2.2, 0.7]",['てんのめぐみ'],[100.0],"['とつげきチョッキ', 'ラムのみ', 'こだわりスカーフ', 'たべのこし', 'こだわりメガネ', 'のどスプレー', 'こうこうのしっぽ', 'いのちのたま', 'からぶりほけん', 'レッドカード']","[69.6, 8.0, 6.0, 3.9, 3.6, 2.4, 1.4, 1.4, 1.2, 1.0]","['どく', 'でんき', 'フェアリー', 'はがね', 'ほのお', 'じめん', 'ひこう']","[37.2, 32.6, 9.3, 9.3, 4.7, 4.7, 2.3]"
0473-000,104,473,0,マンムー,,マンムー,"['じしん', 'こおりのつぶて', 'はたきおとす', 'がむしゃら', 'つららばり', 'つららおとし', 'テラバースト', 'ステルスロック', 'くさわけ', 'ロックブラスト']","[99.9, 99.9, 77.3, 37.9, 18.0, 17.4, 13.3, 12.5, 7.1, 6.6]","['いじっぱり', 'わんぱく', 'ようき', 'のうてんき', 'なまいき']","[82.6, 13.2, 3.7, 0.2, 0.2]","['あついしぼう', 'どんかん', 'ゆきがくれ']","[86.4, 12.9, 0.7]","['とつげきチョッキ', 'きあいのタスキ', 'いかさまダイス', 'ゴツゴツメット', 'オボンのみ', 'たべのこし']","[63.8, 19.6, 8.2, 5.2, 3.0, 0.2]","['フェアリー', 'みず', 'ノーマル', 'くさ', 'ステラ', 'こおり']","[74.3, 10.5, 7.6, 3.8, 1.9, 1.9]"
0923-000,105,923,0,パーモット,,パーモット,"['でんこうそうげき', 'さいきのいのり', 'インファイト', 'ほっぺすりすり', 'マッハパンチ', 'れいとうパンチ', 'じゃれつく', 'はたきおとす', 'アンコール', 'ねこだまし']","[73.3, 64.7, 55.8, 55.4, 43.7, 24.2, 21.2, 19.4, 13.9, 6.3]","['ようき', 'いじっぱり', 'しんちょう', 'せっかち', 'ひかえめ', 'わんぱく']","[62.9, 33.5, 1.8, 0.8, 0.8, 0.2]","['ちくでん', 'てつのこぶし', 'しぜんかいふく']","[52.0, 47.6, 0.4]","['きあいのタスキ', 'こだわりスカーフ', 'こだわりハチマキ', 'とつげきチョッキ', 'いかずちプレート', 'パンチグローブ', 'ロゼルのみ', 'メンタルハーブ', 'エレキシード']","[86.3, 8.4, 1.6, 1.6, 0.8, 0.6, 0.4, 0.2, 0.2]","['フェアリー', 'でんき', 'ステラ']","[51.0, 37.3, 11.8]"
0956-000,106,956,0,クエスパトラ,,クエスパトラ,"['まもる', 'バトンタッチ', 'ルミナコリジョン', 'めいそう', 'マジカルシャイン', 'アシストパワー', 'みがわり', 'シャドーボール', 'はねやすめ', 'リフレクター']","[80.9, 74.0, 62.7, 58.5, 26.6, 25.7, 17.9, 15.6, 13.9, 7.7]","['おくびょう', 'ひかえめ', 'ずぶとい', 'てれや', 'うっかりや']","[45.2, 30.1, 24.3, 0.2, 0.2]",['かそく'],[100.0],"['きあいのタスキ', 'たべのこし', 'アッキのみ', 'ラムのみ', 'オボンのみ', 'こうかくレンズ', 'からぶりほけん', 'こだわりスカーフ', 'あつぞこブーツ', 'おうじゃのしるし']","[45.8, 27.5, 19.6, 1.1, 1.1, 0.9, 0.9, 0.7, 0.7, 0.6]","['ノーマル', 'フェアリー', 'エスパー', 'かくとう', 'ゴースト', 'はがね']","[50.0, 17.2, 17.2, 8.6, 5.2, 1.7]"
0984-000,107,984,0,イダイナキバ,,イダイナキバ,"['こうそくスピン', 'はたきおとす', 'じしん', 'インファイト', 'ぶちかまし', 'ちょうはつ', 'アイススピナー', 'ステルスロック', 'かわらわり', 'じゃれつく']","[72.7, 59.0, 55.5, 41.1, 30.7, 29.0, 28.4, 28.0, 12.9, 12.7]","['ようき', 'いじっぱり', 'わんぱく']","[76.7, 15.5, 7.9]",['こだいかっせい'],[100.0],"['ブーストエナジー', 'きあいのタスキ', 'とつげきチョッキ', 'ものまねハーブ', 'こだわりハチマキ', 'クリアチャーム', 'ラムのみ', 'ゴツゴツメット', 'おんみつマント', 'こだわりスカーフ']","[48.8, 12.1, 7.0, 6.1, 4.8, 4.5, 3.9, 3.9, 2.7, 2.1]","['じめん', 'フェアリー', 'あく', 'はがね', 'みず', 'こおり']","[38.7, 22.6, 19.4, 9.7, 6.5, 3.2]"
0646-001,108,646,1,キュレム,ホワイトキュレム,ホワイトキュレム,"['フリーズドライ', 'シャドーボール', 'クロスフレイム', 'だいちのちから', 'テラバースト', 'ぜったいれいど', 'スケイルショット', 'りゅうせいぐん', 'れいとうビーム', 'りゅうのはどう']","[66.4, 62.0, 45.0, 44.3, 35.9, 33.3, 32.4, 31.0, 17.3, 6.6]","['ひかえめ', 'おくびょう', 'むじゃき', 'うっかりや', 'がんばりや']","[54.3, 40.6, 4.7, 0.2, 0.2]",['ターボブレイズ'],[100.0],"['とつげきチョッキ', 'こだわりスカーフ', 'いのちのたま', 'こだわりメガネ', 'きあいのタスキ', 'いかさまダイス', 'ヨプのみ', 'ゴツゴツメット', 'ラムのみ', 'たつじんのおび']","[51.3, 28.0, 9.3, 4.4, 1.6, 1.4, 1.4, 0.9, 0.5, 0.5]","['ほのお', 'いわ', 'じめん', 'フェアリー', 'みず', 'でんき', 'ステラ', 'はがね', 'かくとう', 'ノーマル']","[36.2, 19.1, 17.8, 9.9, 6.6, 3.9, 2.6, 1.3, 1.3, 1.3]"
0051-000,109,51,0,ダグトリオ,,ダグトリオ,"['じしん', 'ふいうち', 'がむしゃら', 'ステルスロック', 'がんせきふうじ', 'おきみやげ', 'きしかいせい', 'じわれ', 'ロックブラスト', 'こらえる']","[100.0, 66.4, 55.9, 48.5, 45.4, 33.3, 13.6, 12.7, 9.8, 6.7]","['ようき', 'むじゃき', 'いじっぱり', 'せっかち']","[70.4, 14.5, 11.5, 3.5]","['ありじごく', 'すなのちから', 'すながくれ']","[98.7, 0.8, 0.5]",['きあいのタスキ'],[100.0],"['フェアリー', 'じめん', 'ゴースト', 'いわ', 'はがね']","[70.0, 10.0, 10.0, 5.0, 5.0]"
0242-000,110,242,0,ハピナス,,ハピナス,"['タマゴうみ', 'シャドーボール', 'めいそう', 'ステルスロック', 'ちきゅうなげ', 'でんじは', 'れいとうビーム', 'ハイパーボイス', 'かえんほうしゃ', 'なげつける']","[92.5, 55.3, 41.1, 39.9, 26.1, 21.3, 19.2, 17.8, 13.5, 11.9]","['おだやか', 'ずぶとい', 'なまいき', 'ひかえめ', 'おとなしい', 'てれや', 'うっかりや']","[60.5, 18.5, 10.5, 6.5, 2.5, 1.2, 0.3]","['しぜんかいふく', 'てんのめぐみ', 'いやしのこころ']","[56.5, 41.4, 2.2]","['あつぞこブーツ', 'おんみつマント', 'ばんのうがさ', 'オボンのみ', 'たべのこし', 'どくバリ', 'のどスプレー', 'ぼうじんゴーグル', 'かえんだま', 'メンタルハーブ']","[23.1, 12.5, 10.0, 9.0, 8.7, 7.5, 6.5, 6.2, 4.7, 3.7]","['じめん', 'あく', 'フェアリー', 'ゴースト', 'はがね', 'ほのお', 'くさ', 'どく', 'ノーマル']","[34.4, 31.3, 12.5, 6.3, 3.1, 3.1, 3.1, 3.1, 3.1]"
