,rank,id,form-id,name,form,alias,move,move-rate,nature,nature-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0091-000,90,91,0,パルシェン,,パルシェン,"['つららばり', 'からをやぶる', 'ロックブラスト', 'こおりのつぶて', 'テラバースト', 'ドリルライナー', 'アクアブレイク', 'みがわり', 'どくびし', 'ハイドロポンプ']","[97.4, 90.8, 76.3, 49.4, 27.4, 23.0, 7.0, 5.2, 4.7, 3.1]","['いじっぱり', 'ようき', 'わんぱく', 'むじゃき', 'やんちゃ', 'うっかりや', 'しんちょう', 'まじめ', 'ずぶとい', 'ひかえめ']","[66.5, 13.0, 3.9, 3.6, 3.4, 2.9, 2.5, 0.8, 0.7, 0.6]","['スキルリンク', 'シェルアーマー', 'ぼうじん']","[96.9, 2.4, 0.6]","['きあいのタスキ', 'おうじゃのしるし', 'しろいハーブ', 'ラムのみ', 'いのちのたま', 'ゴツゴツメット', 'じしゃく', 'とけないこおり', 'ヨプのみ', 'たべのこし']","[52.6, 20.0, 8.7, 2.9, 2.3, 1.6, 1.6, 1.5, 1.0, 1.0]","['ゴースト', 'こおり', 'じめん', 'でんき', 'ほのお', 'みず', 'くさ', 'はがね', 'どく', 'いわ']","[41.5, 14.3, 10.0, 8.1, 6.9, 5.8, 2.6, 2.5, 1.9, 1.9]"
0475-000,91,475,0,エルレイド,,エルレイド,"['せいなるつるぎ', 'サイコカッター', 'つじぎり', 'リーフブレード', 'かげうち', 'アクアカッター', 'はたきおとす', 'トリック', 'フェイント', 'つるぎのまい']","[97.2, 93.6, 51.0, 49.9, 44.8, 13.4, 8.3, 7.7, 5.6, 3.9]","['いじっぱり', 'ようき', 'しんちょう', 'ゆうかん', 'わんぱく', 'さみしがり', 'せっかち', 'のうてんき', 'やんちゃ', 'きまぐれ']","[62.5, 32.4, 1.9, 0.9, 0.7, 0.6, 0.3, 0.2, 0.1, 0.1]","['きれあじ', 'ふくつのこころ', 'せいぎのこころ']","[98.8, 0.6, 0.6]","['きあいのタスキ', 'こだわりスカーフ', 'とつげきチョッキ', 'ピントレンズ', 'こだわりハチマキ', 'たつじんのおび', 'するどいツメ', 'いのちのたま', 'おんみつマント', 'ラムのみ']","[26.7, 23.8, 18.1, 11.2, 3.8, 3.2, 3.1, 2.2, 1.4, 1.2]","['はがね', 'くさ', 'あく', 'エスパー', 'みず', 'かくとう', 'ゴースト', 'フェアリー', 'ほのお', 'ノーマル']","[24.7, 13.6, 12.2, 10.9, 9.1, 6.4, 5.5, 5.1, 3.9, 3.4]"
0925-000,92,925,0,イッカネズミ,,イッカネズミ,"['ネズミざん', 'おかたづけ', 'アンコール', 'かみつく', 'でんじは', 'タネマシンガン', 'バトンタッチ', 'シャドークロー', 'じゃれつく', 'ちょうはつ']","[93.7, 65.4, 63.1, 45.1, 38.8, 18.5, 15.6, 11.0, 8.4, 6.2]","['ようき', 'いじっぱり', 'おくびょう', 'わんぱく', 'おだやか', 'しんちょう', 'ずぶとい', 'むじゃき', 'おっとり', 'がんばりや']","[78.7, 9.9, 3.0, 1.8, 1.6, 1.3, 0.7, 0.5, 0.5, 0.4]","['テクニシャン', 'ほおぶくろ', 'フレンドガード']","[90.7, 8.3, 1.0]","['こうかくレンズ', 'おうじゃのしるし', 'オボンのみ', 'いかさまダイス', 'ぼうごパット', 'サンのみ', 'フィラのみ', 'こだわりスカーフ', 'きあいのタスキ', 'ひかりのこな']","[79.8, 3.6, 3.3, 2.7, 2.4, 2.1, 2.1, 1.0, 0.7, 0.4]","['ノーマル', 'ゴースト', 'どく', 'ほのお', 'あく', 'フェアリー', 'くさ', 'はがね', 'ひこう', 'みず']","[42.2, 30.2, 14.8, 2.7, 2.7, 1.9, 1.4, 1.0, 0.8, 0.6]"
0196-000,93,196,0,エーフィ,,エーフィ,"['サイコキネシス', 'マジカルシャイン', 'シャドーボール', 'トリック', 'くさむすび', 'テラバースト', 'サイコショック', 'パワージェム', 'めいそう', 'あさのひざし']","[65.2, 45.8, 43.5, 36.7, 30.8, 29.0, 25.7, 18.4, 16.4, 12.6]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'おっとり', 'むじゃき', 'しんちょう', 'せっかち', 'がんばりや', 'やんちゃ']","[55.1, 32.1, 7.3, 2.2, 1.0, 0.3, 0.2, 0.2, 0.2, 0.2]","['マジックミラー', 'シンクロ']","[99.0, 1.0]","['こだわりスカーフ', 'こだわりメガネ', 'きあいのタスキ', 'ひかりのねんど', 'いのちのたま', 'おんみつマント', 'たつじんのおび', 'とつげきチョッキ', 'たべのこし', 'オボンのみ']","[26.6, 18.9, 9.1, 8.8, 7.9, 6.2, 4.4, 3.5, 3.4, 1.6]","['かくとう', 'フェアリー', 'ノーマル', 'エスパー', 'ほのお', 'じめん', 'くさ', 'みず', 'いわ', 'はがね']","[28.2, 27.0, 16.9, 9.2, 3.7, 3.0, 2.4, 2.0, 1.5, 1.2]"
0930-000,94,930,0,オリーヴァ,,オリーヴァ,"['ギガドレイン', 'ちからをすいとる', 'だいちのちから', 'やどりぎのタネ', 'テラバースト', 'マジカルシャイン', 'ミラーコート', 'エナジーボール', 'みがわり', 'アンコール']","[63.2, 60.5, 52.9, 50.0, 40.5, 28.8, 28.3, 15.3, 11.6, 9.3]","['ひかえめ', 'ずぶとい', 'おだやか', 'れいせい', 'のんき', 'なまいき', 'おくびょう', 'がんばりや', 'おっとり', 'まじめ']","[38.1, 37.6, 16.1, 2.7, 1.9, 1.0, 0.8, 0.5, 0.3, 0.2]","['こぼれダネ', 'しゅうかく']","[72.8, 27.2]","['オボンのみ', 'とつげきチョッキ', 'たべのこし', 'おんみつマント', 'グラスシード', 'きあいのタスキ', 'ゴツゴツメット', 'いのちのたま', 'だっしゅつパック', 'こだわりメガネ']","[27.2, 16.2, 14.6, 10.4, 5.8, 4.7, 4.2, 3.0, 2.5, 2.1]","['ほのお', 'どく', 'フェアリー', 'みず', 'ゴースト', 'でんき', 'ノーマル', 'いわ', 'じめん', 'はがね']","[36.7, 18.8, 14.4, 11.6, 5.4, 4.2, 2.9, 1.3, 1.1, 1.1]"
0713-000,95,713,0,クレベース,,クレベース,"['ボディプレス', 'じこさいせい', 'てっぺき', 'ゆきなだれ', 'つららおとし', 'つららばり', 'ミラーコート', 'じしん', 'ヘビーボンバー', 'アイススピナー']","[94.9, 92.7, 83.8, 31.2, 22.5, 20.6, 19.7, 10.3, 4.6, 4.2]","['わんぱく', 'のんき', 'ゆうかん', 'ずぶとい', 'いじっぱり', 'しんちょう', 'のうてんき', 'なまいき', 'おっとり', 'うっかりや']","[75.3, 9.5, 5.1, 4.2, 2.3, 1.4, 1.2, 0.4, 0.2, 0.1]","['がんじょう', 'マイペース', 'アイスボディ']","[91.7, 7.1, 1.2]","['ゴツゴツメット', 'あつぞこブーツ', 'たべのこし', 'フィラのみ', 'オボンのみ', 'おんみつマント', 'いかさまダイス', 'バンジのみ', 'とつげきチョッキ', 'ウイのみ']","[38.3, 38.0, 6.5, 4.7, 2.9, 2.7, 2.6, 0.9, 0.7, 0.6]","['かくとう', 'みず', 'フェアリー', 'ゴースト', 'ほのお', 'どく', 'ドラゴン', 'ひこう', 'くさ', 'じめん']","[44.1, 17.8, 12.7, 6.9, 5.3, 3.7, 2.3, 1.7, 1.0, 1.0]"
0612-000,96,612,0,オノノクス,,オノノクス,"['じしん', 'げきりん', 'アイアンヘッド', 'りゅうのまい', 'であいがしら', 'テラバースト', 'インファイト', 'つるぎのまい', 'ハサミギロチン', 'ドラゴンクロー']","[83.8, 68.6, 67.7, 51.7, 25.1, 17.6, 16.2, 11.4, 10.4, 9.6]","['ようき', 'いじっぱり', 'わんぱく', 'すなお', 'せっかち', 'しんちょう', 'がんばりや', 'さみしがり', 'おっとり', 'やんちゃ']","[54.6, 43.0, 0.5, 0.4, 0.3, 0.2, 0.2, 0.1, 0.1, 0.1]","['かたやぶり', 'きんちょうかん', 'とうそうしん']","[98.3, 1.3, 0.4]","['ラムのみ', 'いのちのたま', 'きあいのタスキ', 'こだわりスカーフ', 'こだわりハチマキ', 'いかさまダイス', 'とつげきチョッキ', 'オボンのみ', 'たつじんのおび', 'たべのこし']","[27.4, 19.9, 14.9, 12.8, 9.9, 5.5, 1.3, 1.3, 1.1, 0.8]","['はがね', 'ほのお', 'こおり', 'でんき', 'ドラゴン', 'じめん', 'ゴースト', 'フェアリー', 'むし', 'かくとう']","[61.9, 8.6, 6.6, 4.4, 4.0, 3.7, 3.7, 3.3, 1.8, 0.5]"
0815-000,97,815,0,エースバーン,,エースバーン,"['かえんボール', 'とびひざげり', 'ふいうち', 'とんぼがえり', 'アイアンヘッド', 'テラバースト', 'コートチェンジ', 'ダストシュート', 'カウンター', 'おにび']","[92.5, 68.5, 43.9, 42.5, 34.3, 18.4, 11.2, 10.9, 8.3, 8.2]","['ようき', 'いじっぱり', 'わんぱく', 'やんちゃ', 'むじゃき', 'うっかりや', 'まじめ', 'しんちょう', 'のんき', 'がんばりや']","[48.8, 46.8, 1.1, 0.8, 0.7, 0.5, 0.3, 0.2, 0.2, 0.1]","['リベロ', 'もうか']","[93.8, 6.2]","['きあいのタスキ', 'こだわりスカーフ', 'こだわりハチマキ', 'いのちのたま', 'とつげきチョッキ', 'こうかくレンズ', 'ちからのハチマキ', 'ゴツゴツメット', 'ラムのみ', 'あつぞこブーツ']","[25.2, 21.2, 14.4, 10.6, 4.4, 3.3, 3.0, 2.8, 2.1, 1.9]","['ほのお', 'かくとう', 'こおり', 'フェアリー', 'くさ', 'あく', 'いわ', 'ゴースト', 'ひこう', 'はがね']","[39.7, 14.0, 12.3, 11.0, 8.0, 2.6, 2.5, 2.4, 2.1, 1.9]"
0503-001,98,503,1,ダイケンキ,ヒスイのすがた,ダイケンキ(ヒスイ),"['ひけん・ちえなみ', 'シェルブレード', 'アクアジェット', 'せいなるつるぎ', 'ふいうち', 'アクアカッター', 'アンコール', 'テラバースト', 'はたきおとす', 'つばめがえし']","[97.9, 50.1, 43.2, 43.2, 41.1, 29.3, 23.1, 14.2, 9.2, 9.0]","['いじっぱり', 'ようき', 'むじゃき', 'しんちょう', 'やんちゃ', 'うっかりや', 'ゆうかん', 'わんぱく', 'おだやか', 'ひかえめ']","[59.4, 28.3, 3.5, 1.8, 1.2, 1.1, 1.1, 0.9, 0.5, 0.4]","['きれあじ', 'げきりゅう']","[98.8, 1.2]","['きあいのタスキ', 'とつげきチョッキ', 'こだわりスカーフ', 'こだわりハチマキ', 'ヨプのみ', 'いのちのたま', 'オボンのみ', 'くろいメガネ', 'ゴツゴツメット', 'たべのこし']","[36.8, 28.7, 7.5, 5.9, 4.9, 2.7, 2.4, 2.4, 1.6, 1.3]","['みず', 'フェアリー', 'どく', 'ひこう', 'ゴースト', 'あく', 'はがね', 'むし', 'かくとう', 'でんき']","[26.7, 26.3, 15.4, 9.9, 6.4, 5.5, 3.2, 2.3, 1.8, 0.8]"
0939-000,99,939,0,ハラバリー,,ハラバリー,"['パラボラチャージ', 'アシッドボム', 'ボルトチェンジ', 'ふいうち', 'テラバースト', 'ひやみず', 'なまける', 'みずびたし', 'だくりゅう', 'どくどく']","[91.3, 69.5, 59.6, 41.7, 22.6, 19.4, 17.9, 13.8, 11.7, 10.3]","['ひかえめ', 'ずぶとい', 'なまいき', 'のんき', 'おだやか', 'れいせい', 'すなお', 'わんぱく', 'おとなしい', 'のうてんき']","[31.7, 18.7, 18.1, 11.2, 9.6, 9.5, 0.2, 0.2, 0.2, 0.1]","['でんきにかえる', 'せいでんき']","[97.3, 2.7]","['とつげきチョッキ', 'たべのこし', 'ゴツゴツメット', 'じしゃく', 'おんみつマント', 'オボンのみ', 'ふうせん', 'レッドカード', 'ひかりのねんど', 'こだわりメガネ']","[57.3, 7.6, 7.3, 5.4, 5.3, 4.2, 2.2, 1.5, 1.4, 1.3]","['みず', 'でんき', 'くさ', 'ひこう', 'こおり', 'フェアリー', 'むし', 'あく', 'はがね', 'かくとう']","[38.4, 25.2, 10.6, 9.8, 6.5, 4.7, 2.0, 1.0, 0.6, 0.5]"
0423-000,100,423,0,トリトドン,,トリトドン,"['だいちのちから', 'あくび', 'じこさいせい', 'れいとうビーム', 'ステルスロック', 'なみのり', 'ミラーコート', 'ひやみず', 'まもる', 'テラバースト']","[81.5, 63.0, 51.1, 48.9, 39.0, 15.8, 12.1, 12.0, 10.9, 10.4]","['ずぶとい', 'おだやか', 'ひかえめ', 'のんき', 'なまいき', 'れいせい', 'いじっぱり', 'わんぱく', 'しんちょう', 'ゆうかん']","[46.6, 22.2, 21.3, 2.6, 2.5, 2.3, 0.4, 0.3, 0.3, 0.3]","['よびみず', 'ねんちゃく', 'すなのちから']","[92.7, 7.2, 0.1]","['たべのこし', 'オボンのみ', 'ゴツゴツメット', 'おんみつマント', 'とつげきチョッキ', 'きあいのタスキ', 'こだわりメガネ', 'たつじんのおび', 'いのちのたま', 'メンタルハーブ']","[38.3, 17.8, 8.5, 7.8, 7.2, 4.6, 3.2, 2.4, 1.9, 1.9]","['ほのお', 'どく', 'フェアリー', 'みず', 'くさ', 'こおり', 'ひこう', 'ゴースト', 'はがね', 'ノーマル']","[56.7, 13.3, 9.1, 4.2, 2.7, 2.6, 2.5, 2.5, 2.1, 0.9]"
0873-000,101,873,0,モスノウ,,モスノウ,"['ちょうのまい', 'れいとうビーム', 'ギガドレイン', 'テラバースト', 'むしのさざめき', 'みがわり', 'フェザーダンス', 'ふぶき', 'まとわりつく', 'ぼうふう']","[89.9, 82.6, 72.1, 62.7, 30.4, 29.1, 11.0, 8.4, 2.6, 1.8]","['ずぶとい', 'ひかえめ', 'おくびょう', 'おだやか', 'きまぐれ', 'れいせい', 'さみしがり', 'おっとり', 'すなお', 'てれや']","[31.2, 28.1, 20.3, 16.3, 1.0, 0.8, 0.7, 0.2, 0.2, 0.2]","['こおりのりんぷん', 'りんぷん']","[99.0, 1.0]","['たべのこし', 'あつぞこブーツ', 'オボンのみ', 'おんみつマント', 'とつげきチョッキ', 'ラムのみ', 'こだわりメガネ', 'ひかりのねんど', 'たつじんのおび', 'カゴのみ']","[38.9, 28.4, 8.5, 6.0, 5.8, 2.3, 1.6, 1.3, 1.0, 0.8]","['みず', 'じめん', 'でんき', 'ほのお', 'ゴースト', 'いわ', 'むし', 'どく', 'こおり', 'くさ']","[65.8, 16.3, 7.2, 4.0, 1.3, 0.8, 0.7, 0.7, 0.7, 0.5]"
0936-000,102,936,0,グレンアルマ,,グレンアルマ,"['アーマーキャノン', 'ワイドフォース', 'サイコフィールド', 'みちづれ', 'エナジーボール', 'サイコショック', 'はどうだん', 'サイコキネシス', 'こらえる', 'おにび']","[90.0, 58.0, 50.9, 43.5, 26.6, 18.2, 16.7, 15.7, 10.2, 6.9]","['ひかえめ', 'おくびょう', 'ずぶとい', 'れいせい', 'おだやか', 'おっとり', 'せっかち', 'すなお', 'きまぐれ', 'がんばりや']","[71.6, 19.0, 2.9, 2.7, 1.4, 0.6, 0.5, 0.2, 0.2, 0.1]","['くだけるよろい', 'もらいび']","[79.4, 20.6]","['きあいのタスキ', 'じゃくてんほけん', 'とつげきチョッキ', 'こだわりメガネ', 'いのちのたま', 'こだわりスカーフ', 'ゴツゴツメット', 'たつじんのおび', 'グランドコート', 'しろいハーブ']","[53.9, 16.4, 6.1, 4.4, 3.5, 3.2, 2.1, 0.9, 0.8, 0.7]","['エスパー', 'くさ', 'ほのお', 'かくとう', 'フェアリー', 'ノーマル', 'ドラゴン', 'みず', 'はがね', 'あく']","[34.8, 27.5, 10.8, 6.5, 4.7, 3.4, 2.2, 2.2, 1.9, 1.4]"
0460-000,103,460,0,ユキノオー,,ユキノオー,"['オーロラベール', 'ふぶき', 'ぜったいれいど', 'やどりぎのタネ', 'ギガドレイン', 'リーフストーム', 'こおりのつぶて', 'だいちのちから', 'エナジーボール', 'ウッドハンマー']","[84.5, 81.9, 34.6, 33.5, 28.7, 28.4, 27.6, 18.6, 10.7, 9.1]","['ずぶとい', 'ひかえめ', 'おだやか', 'のんき', 'おくびょう', 'れいせい', 'わんぱく', 'いじっぱり', 'うっかりや', 'ようき']","[39.2, 17.6, 8.2, 6.8, 5.6, 4.4, 3.6, 3.2, 3.0, 2.1]","['ゆきふらし', 'ぼうおん']","[99.6, 0.4]","['ひかりのねんど', 'きあいのタスキ', 'つめたいいわ', 'だっしゅつパック', 'ゴツゴツメット', 'とつげきチョッキ', 'たべのこし', 'こだわりメガネ', 'オボンのみ', 'こだわりスカーフ']","[60.5, 9.9, 8.8, 3.7, 3.6, 2.8, 2.5, 1.4, 1.0, 0.9]","['みず', 'ほのお', 'じめん', 'くさ', 'こおり', 'ゴースト', 'どく', 'ドラゴン', 'フェアリー', 'でんき']","[33.5, 12.9, 9.0, 8.8, 7.5, 6.9, 6.6, 3.4, 2.6, 2.0]"
0145-001,104,145,1,サンダー,ガラルのすがた,サンダー(ガラル),"['らいめいげり', 'ブレイブバード', 'とんぼがえり', 'テラバースト', 'はたきおとす', 'インファイト', 'くさわけ', 'ちょうはつ', 'じだんだ', 'ビルドアップ']","[88.4, 68.6, 50.4, 44.0, 21.1, 19.5, 19.4, 18.0, 14.0, 12.0]","['ようき', 'いじっぱり', 'やんちゃ', 'さみしがり', 'おっとり', 'ずぶとい', 'れいせい', 'しんちょう', 'せっかち', 'わんぱく']","[53.2, 42.4, 1.3, 1.1, 0.7, 0.2, 0.2, 0.2, 0.1, 0.1]",['まけんき'],[100.0],"['こだわりスカーフ', 'オボンのみ', 'きあいのタスキ', 'ラムのみ', 'とつげきチョッキ', 'たべのこし', 'こだわりハチマキ', 'いのちのたま', 'ゴツゴツメット', 'おんみつマント']","[46.0, 9.9, 8.9, 8.2, 7.0, 3.8, 3.3, 3.0, 1.9, 0.8]","['はがね', 'こおり', 'かくとう', 'ひこう', 'ほのお', 'でんき', 'ゴースト', 'いわ', 'みず', 'フェアリー']","[41.4, 10.3, 9.0, 9.0, 7.6, 7.4, 6.7, 2.8, 2.0, 1.4]"
0968-000,105,968,0,ミミズズ,,ミミズズ,"['ボディプレス', 'てっぺき', 'しっぽきり', 'ステルスロック', 'ねむる', 'アイアンヘッド', 'ヘビーボンバー', 'じしん', 'メタルバースト', 'がんせきふうじ']","[87.0, 59.5, 57.3, 52.6, 29.8, 27.5, 20.1, 15.5, 14.6, 9.6]","['わんぱく', 'のんき', 'ずぶとい', 'しんちょう', 'なまいき', 'きまぐれ', 'いじっぱり', 'ようき', 'すなお', 'うっかりや']","[62.5, 18.2, 5.5, 4.6, 2.9, 1.9, 1.4, 1.2, 0.3, 0.3]","['どしょく', 'すながくれ']","[99.5, 0.5]","['オボンのみ', 'ゴツゴツメット', 'たべのこし', 'カゴのみ', 'きあいのタスキ', 'フィラのみ', 'メンタルハーブ', 'おんみつマント', 'こだわりスカーフ', 'とつげきチョッキ']","[45.1, 33.4, 9.6, 3.3, 1.6, 1.5, 1.0, 0.9, 0.8, 0.7]","['ゴースト', 'どく', 'ほのお', 'でんき', 'フェアリー', 'かくとう', 'みず', 'ドラゴン', 'はがね', 'ノーマル']","[24.7, 23.0, 11.8, 9.0, 8.9, 8.5, 8.3, 2.2, 1.0, 0.7]"
0128-002,106,128,2,ケンタロス,パルデアのすがた,ケンタロス(パルデア炎),"['インファイト', 'レイジングブル', 'おにび', 'じしん', 'フレアドライブ', 'ストーンエッジ', 'テラバースト', 'ニトロチャージ', 'がんせきふうじ', 'ビルドアップ']","[83.2, 65.2, 47.6, 36.3, 34.4, 25.8, 15.8, 15.8, 14.4, 11.8]","['いじっぱり', 'ようき', 'わんぱく', 'なまいき', 'しんちょう', 'てれや', 'むじゃき', 'やんちゃ', 'きまぐれ', 'ゆうかん']","[41.7, 41.7, 14.6, 0.5, 0.4, 0.3, 0.2, 0.2, 0.1, 0.1]","['いかく', 'はんすう', 'いかりのつぼ']","[92.6, 5.1, 2.3]","['ゴツゴツメット', 'オボンのみ', 'だっしゅつパック', 'たべのこし', 'こだわりハチマキ', 'こだわりスカーフ', 'たつじんのおび', 'とつげきチョッキ', 'きあいのタスキ', 'フィラのみ']","[18.3, 15.2, 13.7, 9.6, 7.9, 4.7, 4.7, 4.6, 3.9, 3.6]","['くさ', 'こおり', 'かくとう', 'ほのお', 'みず', 'はがね', 'ドラゴン', 'ひこう', 'フェアリー', 'でんき']","[28.4, 12.8, 11.9, 10.4, 9.6, 5.9, 3.9, 3.3, 3.1, 2.3]"
0897-000,107,897,0,レイスポス,,レイスポス,"['ドレインキッス', 'シャドーボール', 'おにび', 'めいそう', 'たたりめ', 'わるだくみ', 'テラバースト', 'サイコキネシス', 'みがわり', 'あくのはどう']","[85.5, 73.0, 67.0, 61.5, 27.7, 17.1, 16.6, 11.4, 11.0, 7.7]","['おくびょう', 'ひかえめ', 'ずぶとい', 'おだやか', 'むじゃき', 'がんばりや', 'おっとり', 'のうてんき', 'せっかち', 'やんちゃ']","[75.3, 16.3, 4.5, 1.5, 0.7, 0.5, 0.4, 0.3, 0.1, 0.1]",['くろのいななき'],[100.0],"['たべのこし', 'オボンのみ', 'きあいのタスキ', 'いのちのたま', 'おんみつマント', 'こだわりメガネ', 'ラムのみ', 'こだわりスカーフ', 'ウイのみ', 'ゴツゴツメット']","[39.1, 19.2, 7.7, 5.7, 3.7, 3.7, 3.0, 2.7, 2.4, 1.9]","['フェアリー', 'かくとう', 'ゴースト', 'みず', 'ノーマル', 'あく', 'はがね', 'くさ', 'こおり', 'じめん']","[79.3, 10.1, 4.6, 2.1, 1.9, 0.5, 0.3, 0.3, 0.3, 0.3]"
0297-000,108,297,0,ハリテヤマ,,ハリテヤマ,"['バレットパンチ', 'ドレインパンチ', 'ぶちかまし', 'ねこだまし', 'はたきおとす', 'れいとうパンチ', 'インファイト', 'じしん', 'はらだいこ', 'ビルドアップ']","[94.7, 77.0, 50.6, 47.8, 46.9, 20.3, 18.2, 16.6, 5.1, 4.7]","['いじっぱり', 'わんぱく', 'ゆうかん', 'しんちょう', 'きまぐれ', 'れいせい', 'ようき', 'がんばりや', 'のんき', 'おっとり']","[89.0, 4.2, 3.2, 1.5, 0.4, 0.4, 0.4, 0.2, 0.2, 0.1]","['こんじょう', 'あついしぼう', 'ちからずく']","[57.6, 41.5, 0.9]","['かえんだま', 'とつげきチョッキ', 'オボンのみ', 'いのちのたま', 'パンチグローブ', 'ゴツゴツメット', 'たべのこし', 'おんみつマント', 'たつじんのおび', 'こだわりハチマキ']","[55.5, 29.4, 5.7, 2.3, 1.6, 0.8, 0.8, 0.8, 0.3, 0.3]","['はがね', 'かくとう', 'フェアリー', 'ほのお', 'ノーマル', 'どく', 'くさ', 'じめん', 'ひこう', 'みず']","[91.9, 3.3, 1.1, 0.8, 0.6, 0.6, 0.4, 0.3, 0.3, 0.3]"
0855-000,109,855,0,ポットデス,,ポットデス,"['からをやぶる', 'アシストパワー', 'ちからをすいとる', 'テラバースト', 'シャドーボール', 'バトンタッチ', 'ギガドレイン', 'ふいうち', 'のろい', 'みがわり']","[95.9, 80.3, 66.2, 61.5, 42.1, 22.2, 12.8, 5.2, 2.0, 1.6]","['ずぶとい', 'ひかえめ', 'おくびょう', 'おだやか', 'おっとり', 'うっかりや', 'わんぱく', 'せっかち', 'むじゃき', 'がんばりや']","[49.8, 26.1, 18.0, 2.3, 1.2, 0.5, 0.4, 0.3, 0.3, 0.2]","['のろわれボディ', 'くだけるよろい']","[76.6, 23.4]","['しろいハーブ', 'きあいのタスキ', 'オボンのみ', 'こだわりメガネ', 'こだわりスカーフ', 'メンタルハーブ', 'ゴツゴツメット', 'こうこうのしっぽ', 'カシブのみ', 'ひかりのこな']","[76.3, 18.7, 1.0, 0.7, 0.5, 0.5, 0.5, 0.4, 0.3, 0.1]","['みず', 'かくとう', 'ノーマル', 'フェアリー', 'くさ', 'あく', 'ゴースト', 'ほのお', 'はがね', 'エスパー']","[52.8, 26.7, 5.8, 4.0, 2.9, 2.0, 1.8, 1.1, 0.9, 0.6]"
0480-000,110,480,0,ユクシー,,ユクシー,"['ステルスロック', 'あくび', 'とんぼがえり', 'アンコール', 'しんぴのちから', 'おきみやげ', 'ドレインキッス', 'トリックルーム', 'でんじは', 'サイコキネシス']","[86.4, 80.3, 49.6, 38.5, 22.8, 22.6, 10.9, 7.6, 7.5, 6.9]","['ずぶとい', 'わんぱく', 'おだやか', 'おくびょう', 'のんき', 'しんちょう', 'ようき', 'ひかえめ', 'なまいき', 'てれや']","[32.8, 27.5, 10.9, 8.0, 5.2, 4.3, 3.5, 2.3, 1.5, 1.4]",['ふゆう'],[100.0],"['オボンのみ', 'たべのこし', 'ゴツゴツメット', 'メンタルハーブ', 'こだわりスカーフ', 'レッドカード', 'ひかりのねんど', 'こうこうのしっぽ', 'おんみつマント', 'ウイのみ']","[41.7, 11.8, 10.5, 10.3, 5.0, 4.1, 2.9, 1.6, 1.4, 1.2]","['フェアリー', 'でんき', 'はがね', 'ノーマル', 'どく', 'あく', 'エスパー', 'かくとう', 'ほのお', 'じめん']","[51.4, 13.2, 9.1, 5.2, 4.4, 4.0, 3.2, 2.2, 2.0, 1.7]"
0594-000,111,594,0,ママンボウ,,ママンボウ,"['クイックターン', 'ねがいごと', 'ねっとう', 'まもる', 'ミラーコート', 'アクアジェット', 'じゃれつく', 'ひやみず', 'うずしお', 'アクアブレイク']","[79.2, 70.5, 65.5, 58.6, 34.7, 24.6, 14.0, 11.1, 8.8, 7.6]","['のんき', 'なまいき', 'ずぶとい', 'しんちょう', 'わんぱく', 'いじっぱり', 'ゆうかん', 'おだやか', 'おとなしい', 'れいせい']","[52.1, 14.5, 12.0, 9.0, 7.2, 3.2, 0.7, 0.5, 0.2, 0.1]","['さいせいりょく', 'いやしのこころ', 'うるおいボディ']","[99.1, 0.5, 0.4]","['たべのこし', 'とつげきチョッキ', 'ゴツゴツメット', 'オボンのみ', 'きあいのタスキ', 'おんみつマント', 'しめつけバンド', 'ものまねハーブ', 'こうこうのしっぽ', 'ソクノのみ']","[32.0, 30.9, 29.8, 3.8, 1.0, 1.0, 0.4, 0.3, 0.2, 0.2]","['フェアリー', 'どく', 'くさ', 'はがね', 'ほのお', 'ドラゴン', 'みず', 'でんき', 'ノーマル', 'ひこう']","[53.2, 14.4, 7.8, 5.5, 5.3, 3.7, 3.5, 2.3, 1.3, 1.1]"
0745-002,112,745,2,ルガルガン,たそがれのすがた,ルガルガン(たそがれ),"['アクセルロック', 'インファイト', 'ステルスロック', 'じゃれつく', 'ドリルライナー', 'がむしゃら', 'ちょうはつ', 'カウンター', 'かみくだく', 'きしかいせい']","[97.3, 48.5, 37.4, 31.6, 30.3, 22.7, 20.0, 18.4, 13.4, 12.6]","['ようき', 'いじっぱり', 'せっかち', 'てれや', 'さみしがり', 'むじゃき', 'わんぱく', 'れいせい', 'なまいき', 'やんちゃ']","[49.3, 43.5, 2.5, 1.1, 1.1, 1.0, 0.4, 0.3, 0.2, 0.2]",['かたいツメ'],[100.0],"['きあいのタスキ', 'こだわりハチマキ', 'いのちのたま', 'とつげきチョッキ', 'ゴツゴツメット', 'かたいいし', 'こだわりスカーフ', 'いかさまダイス', 'たつじんのおび', 'オボンのみ']","[75.7, 9.6, 7.5, 2.1, 1.3, 0.8, 0.6, 0.5, 0.4, 0.3]","['いわ', 'かくとう', 'ゴースト', 'フェアリー', 'ひこう', 'くさ', 'エスパー', 'ドラゴン', 'みず', 'はがね']","[53.5, 21.5, 8.4, 3.4, 2.5, 2.4, 2.0, 1.7, 1.4, 1.4]"
